Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD 3components 6components 9components 100components
2011-12-16 2.41 1 0.00836820083681999 -0.00413223140495855 -0.0203252032520325 -0.0282258064516129 -0.0436507936507936 -0.0398406374501991 -0.0436507936507936 -0.0511811023622046 -0.0658914728682171 -0.0359999999999999 0.0784853629314512 -19.8564561559462 21.6135397645252 -55 -0.0203785953410102 -0.227375307940745 -0.309601590303471 -10.6382978723404 -0.00415145785847852 0.306730289950407 0.158233567840198 43.5901748640818 2.616728 2.483 0.0620125435339944 0.503229925993172 0.313892688155504 0.19888719499365 -0.0297865165040329
2011-12-19 2.37 1 -0.016597510373444 -0.00836820083682011 -0.0206611570247933 -0.0365853658536585 -0.0443548387096774 -0.0595238095238095 -0.0557768924302787 -0.0595238095238095 -0.0669291338582677 -0.0813953488372093 0.0857364084363476 -22.0097790857505 22.6555614618546 -60 -0.141659258193296 -0.861295527023471 -0.135663333242946 -22.4489795918367 -0.00641437649756316 0.38652570766018 -0.0252173539288401 39.8967382482795 2.60312432 2.462 0.0610646287869572 0.516946578317924 0.323699395977364 0.207531480234683 -0.0342549574973571
2011-12-20 2.31 1 -0.0253164556962026 -0.04149377593361 -0.0334728033472803 -0.0454545454545454 -0.0609756097560975 -0.0685483870967741 -0.0833333333333334 -0.0796812749003983 -0.0833333333333334 -0.0905511811023622 0.0860409506908942 -25.2602213782506 23.6231530379461 -60 -0.0560652003092168 -1.77691624278121 -0.21200737366342 -25.4901960784313 -0.00985111817004305 0.397470152073927 -0.251623570789535 35.0933974932526 2.5844743744 2.439 0.0709381577306756 0.539563137336877 0.342406768901668 0.225128165263158 -0.0267009956508494
2011-12-21 2.27 2 -0.0173160173160173 -0.0421940928270043 -0.058091286307054 -0.0502092050209205 -0.0619834710743802 -0.0772357723577236 -0.0846774193548387 -0.0992063492063492 -0.095617529880478 -0.0992063492063492 0.0870380256415446 -30.0108655479601 24.9077094602594 -60 -0.0684191655405142 4.34920536250371 -0.282551487542799 -53.1914893617021 -0.0112083725602202 0.412166385144764 -0.519716624712081 32.3013659645064 2.55702693696 2.414 0.0823542483556387 0.553999268782799 0.352935218652018 0.234599224259596 -0.0229267281313625
2011-12-22 2.28 0 0.00440528634361215 -0.0129870129870131 -0.0379746835443039 -0.0539419087136931 -0.0460251046025106 -0.0578512396694215 -0.0731707317073171 -0.0806451612903226 -0.0952380952380953 -0.0916334661354582 0.0858210238100057 -34.2811267182406 26.2824860278133 -75 -0.0252532849419574 0.0843204899575876 -0.153256411885667 -47.8260869565217 -0.00836952548679612 0.419775323925067 -0.792999627472451 33.7210612515791 2.5225837045248 2.391 0.0846496045800307 0.546566447817824 0.34159697800219 0.222258438600578 -0.0356870740272586
2011-12-23 2.31 0 0.0131578947368423 0.0176211453744493 0 -0.0253164556962026 -0.04149377593361 -0.0334728033472803 -0.0454545454545454 -0.0609756097560975 -0.0685483870967741 -0.0833333333333334 0.0846909506807196 -36.6692210577513 26.881149240288 -75 0.113111810269996 0.315042687497569 -0.0474695318025581 -65.8536585365853 -0.00445544908249824 0.426720344755493 -1.03393678589448 37.9266459628237 2.49227365998182 2.37 0.074535599249993 0.530451551507558 0.321579693257537 0.201294987146485 -0.0513108761818769
2011-12-26 2.29 0 -0.0086580086580087 0.00438596491228083 0.00881057268722474 -0.0086580086580087 -0.0337552742616034 -0.049792531120332 -0.0418410041841004 -0.0537190082644627 -0.0691056910569106 -0.0766129032258064 0.0836415970606682 -38.9495651760619 27.6476886484557 -75 0.104855650922964 0.0469017022848508 0.0823734133736655 -64.102564102564 -0.00521955082350014 0.432020766451239 -1.25341722981855 36.2741459932004 2.465600820784 2.351 0.0672392081386382 0.536098881676409 0.323328447110405 0.20215546685713 -0.0393678566417068
2011-12-27 2.25 0 -0.017467248908297 -0.025974025974026 -0.013157894736842 -0.00881057268722463 -0.025974025974026 -0.0506329113924051 -0.066390041493776 -0.0585774058577406 -0.0702479338842975 -0.0853658536585366 0.0819529115563347 -42.2484646939638 28.4652068066191 -90 0.108094649006218 -0.7037489580172 0.00679036851784751 -65.8536585365853 -0.00744640502073593 0.422053095519626 -1.47261966197774 33.1620494305375 2.44212872228992 2.33 0.0620035841257943 0.550666587920441 0.334002181645583 0.212000313515014 -0.0131932488367146
2011-12-28 2.27 0 0.00888888888888895 -0.00873362445414849 -0.0173160173160173 -0.0043859649122806 0 -0.0173160173160173 -0.0421940928270043 -0.058091286307054 -0.0502092050209205 -0.0619834710743802 0.0803848464451679 -44.6264252077828 29.3327242961626 -95 0.148984692017932 0.444284682864154 0.126767877272179 -57.142857142857 -0.00447635158262231 0.427620181063783 -1.6637799821994 36.1133969578957 2.41523070116934 2.315 0.0556277308942622 0.538757603537659 0.318204634255396 0.195434735319703 -0.00907474091679739
2011-12-29 2.26 0 -0.00440528634361248 0.00444444444444425 -0.0131004366812228 -0.0216450216450218 -0.00877192982456143 -0.00440528634361248 -0.0216450216450218 -0.0464135021097047 -0.062240663900415 -0.0543933054393306 0.0796430716990845 -46.9398519494024 29.164807480689 -95 0.22300069945185 -0.979699755140545 -0.0261509575565297 -61.9047619047619 -0.00446343063007507 0.421309932984628 -1.83076127202715 35.2746808052162 2.39209840300563 2.302 0.0511642236115998 0.540107823511275 0.315672515599712 0.192196888492858 0.0115612138153462
