Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD 3components 6components 9components 100components
2011-12-16 2.66 1 -0.018450184501845 -0.0291970802919709 0 0.0270270270270272 -0.00374531835205982 0.0191570881226055 0.0191570881226055 0.0114068441064639 0.023076923076923 -0.018450184501845 0.112624107766311 -40.211381864748 18.814345735705 -65 0.330753206139782 0.397730187194294 -0.00205480492775686 -13.9784946236559 -0.00186644201798413 0.38925898746004 -1.08222237033505 45.4702625479879 2.5968 2.648 0.0493963561409139 1.16433815421416 0.809769625591787 0.511892134143925 -0.055506374549804
2011-12-19 2.69 2 0.0112781954887218 -0.00738007380073802 -0.0182481751824819 0.0112781954887218 0.0386100386100388 0.00749063670411987 0.0306513409961686 0.0306513409961686 0.0228136882129277 0.0346153846153845 0.121722385783003 -38.3222225459439 19.8030218064403 -60 0.243278059821629 -0.719466037189785 0.14983394748335 -23.2558139534884 0.000523492074144213 0.483802667060503 -1.12649612145544 47.4343428677499 2.603328 2.657 0.0478539444560217 1.14859342070068 0.785869786360071 0.481470580327405 -0.0977067061054406
2011-12-20 2.64 1 -0.0185873605947955 -0.00751879699248126 -0.025830258302583 -0.0364963503649636 -0.00751879699248126 0.0193050193050195 -0.0112359550561797 0.0114942528735633 0.0114942528735633 0.00380228136882144 0.118742215369932 -36.5242634130342 20.7210781578374 -60 0.346922198090926 -0.115644101002368 -0.0137722247863487 -17.5 -0.00295120841111755 0.484016439525934 -1.17506933025297 44.5539888938182 2.60959488 2.658 0.047328638264797 1.16280963918524 0.7918715090008 0.480941383118053 -0.102328894627608
2011-12-21 2.66 1 0.00757575757575757 -0.0111524163568772 0 -0.018450184501845 -0.0291970802919709 0 0.0270270270270272 -0.00374531835205982 0.0191570881226055 0.0191570881226055 0.115974914272079 -33.3540055633269 21.5735590555632 -60 0.382750468898114 0.185797205937364 -0.0567227293706479 -23.6842105263158 -0.00103721459532207 0.479907190305926 -1.20935988602345 45.9673524758382 2.6156110848 2.663 0.0442342250600897 1.15069997267755 0.771488400512626 0.45402281165365 -0.123589633086394
2011-12-22 2.67 1 0.00375939849624052 0.0113636363636362 -0.00743494423791824 0.00375939849624052 -0.014760147601476 -0.0255474452554746 0.00375939849624052 0.0308880308880308 0 0.0229885057471264 0.114833848966931 -29.5480145197133 22.6311775460353 -60 0.374999999999998 -0.9988870150853 0.02631776687856 -6.25000000000001 -0.000165103124128876 0.482027263963182 -1.22424589801373 46.6989530147119 2.621386641408 2.669 0.0401248052954778 1.14236875212307 0.75482527197944 0.4308246207963 -0.130376600046813
2011-12-23 2.68 1 0.00374531835205993 0.00751879699248126 0.0151515151515151 -0.00371747211895901 0.00751879699248126 -0.011070110701107 -0.0218978102189781 0.00751879699248126 0.0347490347490349 0.00374531835205993 0.111631431183579 -25.3615270450491 23.2412342782788 -60 0.469432616349938 547.395034981273 -0.00444130761883986 14.8148148148148 0.000545882598814544 0.4849459112168 -1.21747012959305 47.4649926651237 2.62693117575168 2.67 0.040276819911982 1.13403514232283 0.738101806069547 0.40757173051459 -0.126689024785224
2011-12-26 2.62 1 -0.0223880597014926 -0.0187265917602996 -0.0150375939849624 -0.00757575757575757 -0.0260223048327137 -0.0150375939849624 -0.033210332103321 -0.0437956204379563 -0.0150375939849624 0.0115830115830118 0.109372043241894 -22.8569564451104 24.2660670353528 -60 0.338787183904738 0.355838201381741 -0.0945428880517781 -1.75438596491224 -0.00362392509215039 0.488370029063064 -1.23044411411983 43.4317124450061 2.76 2.673 0.0343349514181816 1.15206590842241 0.747685325158779 0.410637005988618 -0.0875310033147473
2011-12-27 2.61 2 -0.00381679389312983 -0.0261194029850748 -0.0224719101123596 -0.0187969924812031 -0.0113636363636365 -0.0297397769516728 -0.0187969924812031 -0.0369003690036901 -0.0474452554744527 -0.0187969924812031 0.106559754438902 -21.2584288996417 25.3054531707467 -60 0.310947663068701 1.30803890950814 -0.155275349964442 0 -0.00365899214687393 0.47948795878789 -1.2584544349535 42.7792558325455 2.76 2.668 0.0396652660817161 1.15126186553762 0.738377242646252 0.394827720948751 -0.0603400140827367
2011-12-28 2.61 2 0 -0.00381679389312983 -0.0261194029850748 -0.0224719101123596 -0.0187969924812031 -0.0113636363636365 -0.0297397769516728 -0.0187969924812031 -0.0369003690036901 -0.0474452554744527 0.103234057693266 -20.0037570078297 26.2705974393268 -60 0.313785055544515 1.22818922394099 -0.187649528758786 0 -0.0029937208474423 0.446133176025456 -1.29171770032007 42.7792558325455 2.754 2.655 0.0343996124009172 1.14661729233478 0.725172478281371 0.375144984999905 -0.0328304964279323
2011-12-29 2.63 1 0.00766283524904221 0.00766283524904221 0.00381679389312972 -0.0186567164179106 -0.0149812734082397 -0.0112781954887219 -0.0037878787878789 -0.0223048327137547 -0.0112781954887219 -0.0295202952029521 0.101574482143747 -18.314736714349 26.7338243435017 -60 0.370971043499055 -0.24967857032109 -0.153531432620825 -7.69230769230769 -0.00105616519353603 0.452418710462332 -1.31168364246928 44.7059914313407 2.74824 2.647 0.0290784379834192 1.134322655708 0.704262184645492 0.347786481998337 -0.0115978721284898
2011-12-30 2.56 2 -0.0266159695817489 -0.0191570881226053 -0.0191570881226053 -0.0229007633587787 -0.0447761194029851 -0.0411985018726592 -0.0375939849624061 -0.0303030303030303 -0.0483271375464683 -0.0375939849624061 0.102176304847765 -18.6265975905967 27.4804469416697 -55 0.139479176436263 -0.272754324922372 -0.307434808507948 -5.88235294117643 -0.00570340235502929 0.451157021678005 -1.36155137698347 39.671043620839 2.7427104 2.637 0.0394546152771342 1.15662178890566 0.717890927141002 0.355003661746808 0.0430471565980592
