Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD 3components 6components 9components 100components
2011-12-16 3.43 0 0.0178041543026706 0.0238805970149254 -0.0227920227920226 -0.0653950953678474 -0.0973684210526315 -0.10443864229765 -0.0804289544235924 -0.0754716981132075 -0.0877659574468084 -0.0877659574468084 0.165636461877831 -74.5788838900719 46.8792050622064 -90 0.117511512189533 -0.29989972912208 -0.159362732615475 -58.5185185185185 -0.0106371595291734 0.401530636457731 -5.92046513391671 26.444277901661 3.64857440006465 3.616 0.183254528517639 0.315744941388698 0.25362742360517 0.205411310700909 -0.00336351040397731
2011-12-19 3.37 0 -0.0174927113702624 0 0.0059701492537314 -0.0398860398860398 -0.0817438692098093 -0.113157894736842 -0.120104438642298 -0.0965147453083109 -0.091644204851752 -0.103723404255319 0.168091000315129 -74.0537135391238 48.6273705694882 -95 0.138364015645404 -0.469689571883717 -0.0127406314982221 -59.1240875912408 -0.0118836235002805 0.426154623646964 -6.20083120973908 25.0833238501537 3.58288803205043 3.577 0.190557661148069 0.332943203280108 0.271268605825936 0.222579082944341 0.0115542217756877
2011-12-20 3.38 0 0.0029673590504451 -0.0145772594752187 0.0029673590504451 0.008955223880597 -0.037037037037037 -0.0790190735694823 -0.110526315789474 -0.117493472584856 -0.093833780160858 -0.0889487870619946 0.162513071721191 -73.1058156780765 50.0101604682899 -95 0.193813097101075 0.405954064120016 0.0097778671580199 -46.2962962962963 -0.00918344485469401 0.417732365089083 -6.43033175708844 25.7690179139099 3.53165266499933 3.544 0.193517153991291 0.329525124191932 0.268296492043391 0.219158582791645 0.00899939208882938
2011-12-21 3.34 0 -0.0118343195266273 -0.0089020771513354 -0.0262390670553937 -0.0089020771513354 -0.0029850746268657 -0.0484330484330484 -0.0899182561307902 -0.121052631578947 -0.127937336814621 -0.10455764075067 0.169476423741106 -72.4713788344078 49.6506447971219 -90 0.23512610400072 -2.27652376815475 -0.131860066730851 -59.6153846153846 -0.00966542206777279 0.491161658125727 -6.62111459252682 24.7915549072427 3.34 3.505 0.19115148152418 0.34096904941141 0.280189230954698 0.230628174838966 0.0244204618297872
2011-12-22 3.44 0 0.0299401197604792 0.0177514792899409 0.0207715133531157 0.00291545189504361 0.0207715133531157 0.026865671641791 -0.0199430199430199 -0.0626702997275205 -0.0947368421052631 -0.101827676240209 0.17665667918817 -70.5937327290187 49.6034534084807 -100 0.240638064537509 0.534123136704158 -0.00687540813332269 -34.0425531914893 -0.00246441446263607 0.544837275813478 -6.71983327816726 31.7604410017522 3.34 3.466 0.153565042318303 0.311001540375614 0.250673189375057 0.20071442491218 0.00136869066758671
2011-12-23 3.48 0 0.0116279069767442 0.0419161676646707 0.029585798816568 0.032640949554896 0.0145772594752187 0.032640949554896 0.0388059701492538 -0.00854700854700852 -0.0517711171662125 -0.0842105263157894 0.174752630674729 -67.8335354861615 49.3546886500786 -95 0.306354697252941 0.388511192148449 0.0792231509212207 -28.5714285714286 9.78257990694388e-05 0.558335407501295 -6.72320672996857 34.3797069471905 3.3492 3.434 0.100354925694313 0.298968002233055 0.239093579875269 0.188762727784128 -0.00112536554927911
2011-12-26 3.53 0 0.014367816091954 0.0261627906976745 0.0568862275449102 0.044378698224852 0.0474777448071215 0.0291545189504372 0.0474777448071215 0.053731343283582 0.0056980056980056 -0.0381471389645777 0.170841728483677 -64.1939284778695 48.3241825150946 -90 0.399055649436273 -0.269751111059464 0.034515911359786 -18.3673469387755 0.00269236948868482 0.567278042365512 -6.62924785056624 37.6037199165418 3.358032 3.42 0.068475461947247 0.28422383475482 0.224805611766558 0.174128458255904 -0.00414277404093388
2011-12-27 3.65 0 0.0339943342776203 0.0488505747126438 0.0610465116279069 0.0928143712574852 0.0798816568047338 0.0830860534124629 0.064139941690962 0.0830860534124629 0.0895522388059702 0.0398860398860399 0.179353033591986 -58.6594548282286 45.6517563369295 -85 0.561955649677174 0.113441305226739 0.0094315136830849 -7.40740740740741 0.00838363581394582 0.611288659069465 -6.41040322500131 44.6343599765575 3.37255008 3.434 0.0972053953692329 0.250310070009107 0.191350128846488 0.140352609015389 -0.0246729586578269
2011-12-28 3.75 0 0.0273972602739727 0.0623229461756374 0.0775862068965518 0.0901162790697674 0.122754491017964 0.109467455621302 0.112759643916914 0.0932944606413995 0.112759643916914 0.119402985074627 0.18654210262113 -51.1808918459517 43.170217742919 -80 0.627981875864375 0.198265484333207 0.111612796909537 -7.40740740740741 0.0118406584430416 0.648378695168385 -6.06551942509136 49.7188224134523 3.4075460736 3.474 0.134097808416925 0.222791048826535 0.164291285933365 0.112999467299745 -0.0377422279319948
2011-12-29 3.59 0 -0.0426666666666667 -0.0164383561643836 0.0169971671388103 0.0316091954022988 0.0436046511627908 0.0748502994011977 0.0621301775147929 0.0652818991097923 0.0466472303206997 0.0652818991097923 0.186789095291049 -45.6402756563649 40.8659319056236 -75 0.59067170369013 0.193205934650354 -0.0522211087486563 -17.3553719008264 0.00193023569582192 0.651969465146599 -5.71667400722145 42.9262762230495 3.439742387712 3.496 0.133183248863278 0.265898454174789 0.207860582307687 0.156300648479708 0.0202663171390525
