Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD
2007-03-21 3057.379883 0 0.00830580303549255 0.0142440921058125 0.0433031054840598 0.0358037594196992 0.0519712806000758 0.0312284562494276 0.034676412855124 0.0406649538544461 0.0441818073771663 0.055508604013214 86.7293288137629 36.8060922027298 11.0343536846618 60 0.929585256940996 0.0443424168908026 0.639619250865691 50.8199472870912 0.00654139661655141 0.248761998708974 1.15082388031524 62.0758261742748 2953.14606441 2967.8162598 49.9201098944155
2007-03-22 3071.225098 0 0.00452845754529352 0.0128718730572119 0.0188370534174784 0.0480276593041173 0.0404943527694868 0.0567350878831412 0.0358983305330516 0.0393619010638551 0.0453775609168507 0.0489103403614415 83.5657488270655 40.667232029697 11.6682913290933 65 0.972721857390144 -0.00159486432441147 0.448013118752867 48.769593571052 0.00617540769450452 0.244170940878232 1.28557361010888 62.8812160580697 2965.6937320008 2982.1372803 57.2387583178722
2007-03-23 3074.285889 0 0.000996602626747833 0.00552957324472603 0.0138813038264596 0.0198524291011422 0.049072126422284 0.0415313121745731 0.0577882328475021 0.0369307095303044 0.0403977318645967 0.0464193869400036 83.1089040537037 43.3571444257219 11.4208662744135 65 0.88465679500925 -0.184068388481189 0.496361236396812 64.4564076488648 0.00523380677309421 0.245769458432133 1.41754785927894 63.0679452284079 2984.47128240069 2995.774878 61.6098335876466
2007-03-26 3122.811035 0 0.0157842008687696 0.0167965340715643 0.0214010540083089 0.0298846099831465 0.0359499846985774 0.0656308915915607 0.0579710516170497 0.0744845747913878 0.0532978321365265 0.0568195786477599 81.0087005498677 46.5652613634206 11.6637584166985 75 0.978285191162988 -0.11418112937074 0.585440784616047 63.9462414069604 0.0071520602450352 0.241740938608329 1.56306039973694 65.9890990268595 3000.61997574459 3012.5645752 71.3454693838875
2007-03-27 3138.825928 0 0.00512835801478451 0.0209935059165864 0.0220110307264754 0.0266391642899417 0.0351662269770567 0.0412627071055223 0.0710958283152563 0.0633967059390199 0.0799949163722817 0.0586995205159191 78.16985708202 49.8234614581104 12.1503996866863 80 0.965795627811648 -0.163468231463396 0.60602049436246 60.3188286936482 0.00678411438498962 0.242623626727543 1.7137606510839 66.9190723810414 3020.22941242546 3029.9677735 79.1922884888806
2007-03-28 3173.018066 0 0.0108932890145286 0.0160775117153382 0.0321154832584927 0.0331440922602151 0.0378226414201863 0.0464425918655971 0.0526054827140732 0.0827635847353503 0.0749805935939114 0.0917596131305467 81.7473065761614 53.1877383019875 11.7685963049409 85 0.921985497460965 -1.01815333597816 0.656915996645818 60.5907813526951 0.00753123704490579 0.272149692898587 1.87327509670622 68.8758300563162 3042.69602828887 3056.6361817 77.8237319730669
2007-03-29 3197.537109 0 0.00772735688546189 0.0187048222318622 0.0239291052716546 0.0400910079446419 0.0411275653752163 0.0458422673542527 0.0545288272330902 0.0607393409385986 0.0911304853771824 0.0832873522855571 83.1017121778642 54.9030412054144 12.484648069558 90 1.02481571434736 38.0892299555475 0.434263019544376 61.966311705713 0.00756689519773417 0.290355239761871 2.03777557144119 70.2354592885207 3070.2232288311 3081.2200928 79.7956845045587
2007-03-30 3183.98291 0 -0.00423894970971539 0.00345565129851999 0.0143865837213768 0.0195887212880943 0.0356821144684374 0.0367142779841922 0.0414089945786433 0.0500587325670039 0.0562429202172432 0.086505238122931 81.1200818080167 55.5712160165172 12.8460028747613 90 0.906870346011349 -0.709321314834012 0.35053352999726 55.1267437891297 0.00542037794183425 0.282341146554561 2.18445197808299 68.4551963069657 3114.99406970826 3106.5702881 65.589418954947
2007-04-02 3252.594971 0 0.0215491297973078 0.0172188344100934 0.0250792473741939 0.0362457318786362 0.0415599709830023 0.058000162781868 0.059054568523196 0.0638504521749024 0.0726865844898867 0.079004036002492 80.2866580360155 57.9299635778727 13.6133433985607 90 0.964098294606704 -7.17146554102736 0.463244613371953 60.6837906970133 0.00835287827919308 0.235714175740018 2.34206780699921 72.2848248621217 3149.91532559244 3130.3855957 71.3999886007299
2007-04-03 3291.299072 0 0.0118994530044729 0.0337050056590913 0.0293231821254212 0.0372771297041836 0.0485764892662119 0.053953964909055 0.0705897859976157 0.0716567385905102 0.076509690634345 0.0854509680905529 77.4843918905858 61.2992936089156 14.7080384619446 100 0.994646472345896 -0.142689475006465 0.549509690870149 84.6993790871268 0.00899771004742578 0.235332158065269 2.51180084072315 74.1884609409469 3177.1539051821 3156.2959961 78.4714413626045
2007-04-04 3291.541992 0 7.38067233290174e-05 0.0119741379874376 0.0337813000384477 0.0293991530967406 0.0373536877303111 0.0486538812610444 0.0540317537977446 0.0706688027217497 0.0717358340629191 0.0765891442872426 74.9204258269726 64.3438443013866 15.8723538658412 100 0.95220569779603 -0.151801692189615 0.486221195685258 83.0130000826556 0.00737518217031728 0.236207770881649 2.67367084284385 74.200438535153 3204.8556593784 3179.712207 80.5838394556737
2007-04-05 3319.139893 0 0.0083844900253669 0.00845891558043133 0.0204590250533225 0.0424490290370307 0.0380301400280012 0.0460513693778635 0.05744630926854 0.0628692725238815 0.0796458146186416 0.0807217924734478 74.3753981964745 66.709699826123 17.1330086999982 65 0.921967455483045 -0.542553435490802 0.537613240311958 93.4799115314818 0.00755869268941721 0.240981961404999 2.82911618160007 75.5865021565381 3231.71165468002 3204.5036865 81.6280513323886
2007-04-06 3323.584961 0 0.00133922285390087 0.00973494157992816 0.00980946680739692 0.0218256471011435 0.0438451006007441 0.0394202937145647 0.0474522652780887 0.0588624655326855 0.0642926913443547 0.0810917009676975 73.3749512538692 68.6919985794375 18.375057767734 70 0.889669875724687 0.374727417414582 0.557598078990141 91.9380580005447 0.0064278799920506 0.229985610733298 2.96735913878702 75.8119050805124 3258.36887584961 3229.4335937 75.2602309764776
2007-04-09 3398.949951 0 0.0226758126794881 0.0240454034999602 0.0326315019711285 0.0327077171186954 0.0449963740659058 0.0675151365683679 0.0629899935900948 0.0712040966362402 0.0828730324544458 0.0884263930494276 73.5574498785928 71.0387322551829 20.1197927078411 75 0.948536259243777 -0.474224791944911 0.634934046703107 93.1173076273644 0.0093820495715847 0.227568483573877 3.11739441189804 79.3012890256681 3281.12544939473 3257.0474853 82.1374705230037
2007-04-10 3444.291016 0 0.0133397271668152 0.0363180290007337 0.037705889789081 0.0464065244712819 0.0464837563081233 0.0589363405862562 0.0817554972366357 0.0771699900856413 0.0854936670253423 0.09731826326369 74.9654208158362 73.5324727212772 22.0894565369313 80 0.947070296479653 -2.890030516025 0.700986047756924 93.4523866701353 0.0101016273161721 0.241201380781982 3.28091470551041 81.0705497996409 3319.01007134841 3287.5939941 89.7354059661178
2007-04-11 3495.224121 0 0.0147876891828818 0.0283246800888244 0.0516427779082131 0.0530511619505276 0.0618804589141029 0.0619588328313425 0.074595562055304 0.0977521613016448 0.0930988450961556 0.1015456099833 74.5206077575622 75.8559710119953 24.286118628156 85 0.983522652886626 -1.71787355773853 0.74320650961007 93.9907000554532 0.0109536385646647 0.202340319429275 3.46021265658074 82.8445134156454 3361.63381490995 3319.8145996 101.145077248147
2007-04-12 3531.029053 0 0.0102439588308163 0.0251831324928904 0.0388587957763666 0.0624157632298301 0.0638385747002921 0.0727583186184673 0.0728374953948885 0.0856036747527764 0.108997489248458 0.104296504663334 72.3966469891649 78.0794927543815 26.547651558502 90 0.98485066544882 1.40064112337287 0.775012992376394 94.3973730521925 0.0108246058857832 0.175870234898756 3.64777485308988 83.9810126573196 3410.55284874237 3353.163794 110.860779965054
2007-04-13 3518.26709 0 -0.0036142333604301 0.00659270141263701 0.0214778814148844 0.0351041176598954 0.0585759447357181 0.059993613833498 0.0688811197156376 0.068960010328712 0.0816800497352794 0.104989313526183 71.4893913470816 79.0135685469918 28.8318528040161 95 0.949557307749605 -0.195254102138702 0.538212192195798 88.2540305737319 0.00819936238647169 0.174503503064193 3.81481631302255 81.8984358459729 3457.03034940027 3386.592212 104.388882097108
2007-04-16 3596.440918 0 0.0222194125688167 0.0185248730662313 0.028958599934084 0.0441745198919625 0.0581035231018616 0.082096880387226 0.0835460492595754 0.092631030301618 0.092711673817772 0.105714345027806 72.0221489651473 80.4816607808563 31.1411388445024 100 0.958620906656301 -0.44958414799155 0.618369236207617 89.6849385472708 0.0107484624196253 0.175524070319957 3.98726320952271 84.4433069227064 3499.76059244016 3420.9768067 111.719670821802
2007-04-17 3611.870117 0 0.00429012997899614 0.0266048667157899 0.0228944771585258 0.0333729660708071 0.0486541643030549 0.0626429247472022 0.0867392166539533 0.0881946026491267 0.0973185594406962 0.0973995489280168 74.9055591819225 81.8116480809753 33.424265865208 100 0.921110448932767 -2.59941235735696 0.652108595690719 89.291150100143 0.00957422015769274 0.205635231244189 4.15061294931964 84.8946907432331 3540.69148057529 3453.0339112 116.275021291914
2007-04-18 3612.395996 0 0.000145597428192312 0.00443635203907999 0.0267543377441535 0.0230434079637123 0.0335234225170307 0.0488068456524406 0.0627976428241324 0.0868974430890139 0.0883530409846454 0.0974783262008587 73.814945168928 82.9144011725166 35.5497158430964 90 0.901062866233918 0.297309916960972 0.645417482471407 88.741537217905 0.00785992511596539 0.209281737794221 4.28914355843865 84.9107610132155 3576.85792228216 3485.1193116 110.905780885566
2007-04-19 3449.016113 0 -0.0452275672935388 -0.0450885548828277 -0.0409918606648439 -0.0196832631601029 -0.0232263566141777 -0.0132203276243069 0.00137186346277085 0.0147298909138895 0.0377397158405304 0.0391294805843847 87.0073102282903 79.5777825437082 33.8343860748709 90 0.701305727379977 3.17995861989165 0.472972487212573 42.9330875514106 -0.0017923462312172 0.299882214270519 4.31888164486078 62.6207890151475 3623.866943 3498.1069336 95.8982796756501
2007-04-20 3584.204102 0 0.0391961024741088 -0.00780420918172231 -0.00765974802631586 -0.00340247936195892 0.0187413321141574 0.0150593632059814 0.0254575895334981 0.0406217376377467 0.0545033477016914 0.0784150680840683 90.9671327119839 78.4814216993873 32.2415798615188 90 0.781642022969911 0.120785657110845 0.548583413269579 48.4884648365435 0.00566009898793298 0.303794104229663 4.33130641070008 69.7069895003081 3623.866943 3524.1688477 76.6890476198002
2007-04-23 3710.885986 0 0.0353444950105688 0.0759259639330074 0.0272644499963619 0.0274140170583548 0.0318217567337777 0.0547482300441267 0.0509361238042465 0.0617018701903149 0.0774019874515737 0.0917742360131621 93.5181863754136 79.3903907601018 31.8743677808123 90 0.937159452250556 -0.0842345785159546 0.630659156311474 54.3597477010285 0.0110572619011395 0.305047360079543 4.37950541911499 74.5717443883516 3449.016113 3555.3624512 83.2559633329727
2007-04-24 3720.531982 0 0.00259937816370304 0.0380357468828096 0.0787227023894161 0.0299346987760307 0.0300846546193787 0.0345038516770653 0.0574899195615077 0.0536679042159101 0.0644616348480505 0.0802025626512854 92.0707377771698 79.8799586807152 31.9267432314676 95 0.95050414753355 -0.323603390849147 0.490036795618193 54.9090542640344 0.00951946485796923 0.299019560319553 4.4404917384539 74.9022437854371 3449.016113 3582.9865478 88.0007587922808
2007-04-25 3743.958984 0 0.00629668072021428 0.00891242633828537 0.0445719265570999 0.085515074832009 0.0364198687368935 0.0365707688043091 0.0410177921349075 0.0641485959498316 0.0603025145938949 0.0711642099016059 93.7269747930862 80.4942897499869 31.4771902167504 100 0.907642950282269 0.0749007995828186 0.502974081902235 54.6670402285767 0.00893350410565014 0.311942694545138 4.5054156229023 75.7273789565281 3461.55098604 3607.8600341 95.2891391638741
2007-04-26 3783.062988 0 0.0104445599343137 0.0168070067136974 0.0194500726436493 0.0554820206497268 0.0968528020906929 0.0472448181730296 0.0473972943252434 0.0518907648575475 0.0752631597392455 0.0713769077560744 90.7521093078657 81.6972741918645 31.1886626996153 95 0.92203562256041 -0.0870089261313028 0.582052251504653 56.602573913688 0.00920824152904352 0.313244091570035 4.57530954758281 77.0818182934022 3480.0127510776 3633.0634276 105.494152203738
