Index X600863.SS.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2007-03-21 2.28889 0 0.00389912280701754 0.0467468799590245 0.03413860563043 0.0019479609882509 0.0157810884335627 0.0177865524769998 0.0238553203671563 0.03413860563043 0.0117893043116937 0.0177865524769998 0.111103815454519 62.6673993222267 49.3331863539975 100 0.779054088757636 0.685268556604653 0.231170918206066 39.4504882026298 0.0072096131525193 0.51030672698961 6.58041156340548 70.1626479489738 2.2072924 2.246666 0.034250093008795
2007-03-22 2.41778 0 0.0563111377130401 0.0604298245614037 0.105690387667092 0.0923721270664564 0.0583687906007599 0.0729808771906468 0.0750992711960123 0.0815097783105798 0.0923721270664564 0.0687643111633705 0.113961400064911 64.0975003536866 48.8837591158128 100 0.90738329375777 -0.284202299040175 0.317487042582506 52.1750472836366 0.016137163072614 0.493668295704507 6.57049663073068 75.3221271888623 2.229179968 2.262222 0.0642700920248983
2007-03-23 2.46667 0 0.0202210292086129 0.0776708360821186 0.0818728070175441 0.128048585291791 0.114461015754542 0.0797700968289823 0.0946776548486019 0.0968388849610253 0.103379019127199 0.114461015754542 0.11344058577456 65.752023974713 48.7199439468015 100 0.991726660317606 -0.433028979019539 0.365832674681033 54.483807395683 0.0168796841882502 0.50594680469607 6.62267748374501 76.9502855269882 2.2713439744 2.287556 0.088296372166572
2007-03-26 2.64889 0 0.073872873144766 0.0955876878789634 0.157281477047827 0.161793859649123 0.211380775334184 0.196789452996164 0.159535816217541 0.175544638379643 0.177865524769998 0.184888797437779 0.119623401076377 68.2103387381876 49.3161328229149 100 1.14652834447352 -1.43538452583617 0.443836560025433 64.3254156480704 0.0272420821803439 0.503015860000807 6.81807989995866 81.7762784041322 2.319204100032 2.328889 0.141790436399796
2007-03-27 2.69778 2 0.0184567875600723 0.0936931166309234 0.115808717087576 0.178641175416905 0.183236842105263 0.233738972958883 0.218878341684249 0.180937122445763 0.197241416037597 0.199605138535011 0.121872443856636 70.1335350138128 50.149364169732 100 1.13989248678979 2.00786906216675 0.41662201723548 60.4801875479985 0.0256447558857491 0.51674261636824 7.10259606483449 82.8158577988042 2.40259591602432 2.373778 0.179651284857947
2007-03-28 2.64 0 -0.0214176100349175 -0.00335612275330421 0.0702688239610487 0.0919107611114329 0.153397498350729 0.157894736842105 0.20731523275117 0.192772880682049 0.155644271681463 0.171599366271252 0.133802269295447 70.393339101924 49.2912082920513 95 0.980954738878318 1.68450708513247 0.388421327725376 48.023288332952 0.0170879620819915 0.609258598599019 7.36673110836607 77.2100691984097 2.493209577858 2.412445 0.192031918946941
2007-03-29 2.50667 0 -0.0505037878787878 -0.0708397274796313 -0.053690413720464 0.0162161943024401 0.0367651316496953 0.0951465557540994 0.0994166666666669 0.146341240333475 0.132533332128512 0.0972798585211256 0.136626392917201 67.2401053018544 48.4943492627764 80 0.861143022674428 0.450879605985524 0.145316391606223 33.6746642176559 0.00479855299821346 0.62716615705152 7.49666972932565 66.0924874027258 2.50667 2.434668 0.188396972834845
2007-03-30 2.53333 0 0.0106356241547549 -0.0404053030303031 -0.0609575280415749 -0.0436258206267532 0.0270242878050164 0.0477917759266764 0.106794122915474 0.111109649122807 0.158533294918758 0.144578530991764 0.135438793423115 63.9878234073662 47.0477431471261 80 0.757839620039147 -0.298016484785644 0.233349774950546 34.0102566445467 0.00585983866303919 0.619188380690992 7.53517704088067 67.1122236375793 2.50667 2.466668 0.173187263568145
2007-04-02 2.63111 0 0.0385974192071306 0.0496435510059161 -0.00336742424242431 -0.0247129120980953 -0.00671224550660843 0.0666647747773312 0.0882338343439022 0.149513519653631 0.153995614035088 0.203249690168155 0.133066736750036 63.0114024432632 46.1387190606469 80 0.854793719995325 -0.320786388491898 0.356191514301103 39.8154128211005 0.0118121260346922 0.601218036813288 7.55935504963488 70.6040597133275 2.53333 2.511112 0.148636041075732
2007-04-03 2.63556 0 0.00169130138990758 0.0403540004657901 0.05141881460264 -0.00168181818181823 -0.023063407690768 -0.00503229654685555 0.0684688263934778 0.0900743657404726 0.151457693467139 0.155947368421053 0.131498398410747 62.8495771665977 45.563604654785 75 0.863225629250768 -0.0962476843905729 0.298711311792539 39.8160397504141 0.00997197609927678 0.608905093305951 7.55673221505574 70.7562360998332 2.5899528 2.546668 0.128351215706488
2007-04-04 2.62222 0 -0.00506154289790406 -0.00337880210253472 0.0350882040634264 0.0460970131688654 -0.00673484848484851 -0.0280082141612733 -0.0100683682599128 0.063060725593614 0.0845569075763717 0.145629540956534 0.126867084238551 62.669646603614 45.0295698493419 30 0.809684155706133 -0.204014436087833 0.256510466133181 35.8493770032477 0.00723860900888027 0.603805349129674 7.51005483869274 69.5931630601636 2.62222 2.580001 0.0921436256250715
2007-04-05 2.73778 0 0.0440695288724819 0.0387849261636994 0.0405418245531353 0.0807040535579653 0.092198015694128 0.0370378787878787 0.0148270059085618 0.0335574523668403 0.109909310933364 0.132352819528659 0.129233721078655 64.4132678062677 45.0142568920084 65 0.866376475549703 -0.147225686329638 0.361394926836239 53.1535366434573 0.0139351398931715 0.602935490878923 7.49236010937833 73.6360301144482 2.62222 2.612001 0.0848217671814126
2007-04-06 2.85333 0 0.0422057287291164 0.0881352441824104 0.0826276009652598 0.0844586505315248 0.126315955678889 0.138295028862994 0.0808068181818182 0.0576585192269201 0.0771794978273919 0.156753842224538 0.134923455287322 66.2158597470535 45.6037517945746 70 0.961880126044216 1.06016951853204 0.392397075625448 61.9825951132434 0.0190752469542524 0.626377181735361 7.54511063197281 76.9379280039481 2.6557314 2.650667 0.0982743217337175
2007-04-09 2.91556 0 0.0218096049177627 0.0649358239157274 0.111867043955122 0.106239281215377 0.108110265249267 0.150880461684818 0.163120793722349 0.104378787878788 0.0807256336691651 0.100672357100521 0.134809637052513 68.054503848249 46.3491747857481 75 0.990317666705215 -0.465818313855478 0.381667304526888 60.8505830764223 0.0195724029476179 0.625381396906021 7.65519391451294 78.4996807389638 2.724748208 2.677334 0.129088443255863
2007-04-10 2.96444 0 0.0167652183457037 0.0389404660519463 0.0827897055278366 0.130507737718422 0.124785624307548 0.126687975797287 0.170175223914768 0.182620767791532 0.122893939393939 0.0988442348894278 0.138831091548763 69.921997326606 47.1457770538686 80 0.945747913330499 0.173227061551981 0.443344835726784 62.2942505417493 0.0190620057472699 0.639393194220255 7.80220159375384 79.6645668282494 2.7953237456 2.704 0.158070130849148
2007-04-11 2.93333 0 -0.0104943935448178 0.00609488400170122 0.0280374159315606 0.07142648423175 0.118643744613343 0.112981681312511 0.114864068777056 0.157894944598612 0.170209880040053 0.111109848484849 0.136851013580994 70.9668828796871 47.8854791599805 85 0.911315305402601 -1.52365742711509 0.355454792775732 52.2515126638086 0.0136881149668903 0.51939067639536 7.92406498274139 76.8120931385306 2.857975347008 2.733333 0.171518543348007
2007-04-12 2.95111 0 0.00606137052428468 -0.00449663342823614 0.0121931978762226 0.03426873162235 0.0779207971422102 0.125424258834118 0.119727875669687 0.121621672982125 0.16491337488602 0.177302955714155 0.133743084039494 72.0412102009291 48.5723454013702 85 0.870485821552632 0.81246759848637 0.368743161091592 50.6969735024489 0.0123014341591438 0.501235045127989 8.01302653236627 77.3120901010088 2.90057843596544 2.777777 0.163661409016027
2007-04-13 2.93333 0 -0.00602485166598321 0 -0.0104943935448178 0.00609488400170122 0.0280374159315606 0.07142648423175 0.118643744613343 0.112981681312511 0.114864068777056 0.157894944598612 0.135935720893816 71.6078797947002 49.5177031455327 95 0.862338235665455 -0.465833443621178 0.198494686478137 35.9540904034787 0.00896938219093889 0.513170802458724 8.04573453830946 75.5575299798099 2.9295485364565 2.817777 0.145108354614367
2007-04-16 3.04444 0 0.0378784521346045 0.0316253884131734 0.0378784521346045 0.0269865472062176 0.0442042009082302 0.066977881983507 0.11201046103047 0.161016238149354 0.155139704654798 0.157093394042818 0.136067455115686 72.7772118647351 50.3955353365407 95 0.876112758927066 -0.708420223884203 0.332478246695403 40.6239013757706 0.0142255767261508 0.51793416645225 8.08420368912422 78.7960312364339 2.93333 2.85911 0.144896625602914
2007-04-17 3.35111 0 0.100731168950612 0.142425161846775 0.135542219707161 0.142425161846775 0.130436102602852 0.149388110688855 0.174455811280153 0.224024574655378 0.27796676098878 0.27149827740594 0.148253351178852 75.3216911878275 52.0182995146897 100 1.09576420344399 -4.09681039391969 0.453845838205329 64.5155729747875 0.0299538662215073 0.505800542780421 8.27208126601075 84.7871941618601 2.9771526 2.930665 0.191440012725193
2007-04-18 3.59111 0 0.0716180608813199 0.179563400822483 0.224243436640269 0.216867551531458 0.224243436640269 0.211395744221506 0.231705058376435 0.258568059074835 0.311686841163278 0.369492262281578 0.157028826094648 77.7574741824498 53.9522450823384 100 1.17537162650151 3.21467742589302 0.506866414594471 89.7046902142444 0.0375291743414733 0.547481317350737 8.64288510129409 87.713103179793 3.111777264 3.027554 0.25320567025422
2007-04-19 3.29778 0 -0.0816822653719881 -0.0159141299450033 0.0832139900934163 0.124244459368704 0.117471053264704 0.124244459368704 0.112446195571507 0.131096598938111 0.155765368884777 0.204545288518435 0.171844624230745 75.1197977589603 54.2806572043717 95 0.968937940904253 0.637818413584408 0.299411861756967 51.8070982738874 0.0158543671208439 0.587509386673673 8.92316803056008 69.9939838810111 3.29778 3.083554 0.243746481009356
