Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD
2010-01-08 4.09738 0 -0.0223150158677133 -0.0366472697349086 -0.0549560042900141 -0.0676457336858823 -0.0695322204484089 -0.0681186020118765 -0.0508117274226727 -0.0431600579141561 -0.0374054409622703 -0.0704715495846207 0.194431411939307 -44.57795562699 21.0129333228708 -100 0.0908932041973851 -0.0979216528814451 -0.169617883223005 -34.0705195076153 -0.00994993436017827 0.323732167491941 -1.7390127639289 35.2327905937957 4.73391764172434 4.292782 0.0985720577716288
2010-01-11 4.11853 2 0.00516183512390844 -0.0172683671765015 -0.0316746017751133 -0.0500778429993197 -0.0628330746860963 -0.0647292991822545 -0.0633083838804246 -0.0459121740580812 -0.038221007893139 -0.0324366865573462 0.190882739657928 -45.547823260646 21.8456849337764 -100 0.10267039768612 -0.128801431681952 -0.0996261248979566 -35.2679376917063 -0.00720233990852614 0.338404883341946 -1.92190231244568 36.3018063882789 4.67026387755191 4.278975 0.112840273075608
2010-01-12 4.20204 1 0.0202766521064555 0.0255431519654024 0.00265814025626954 -0.0120402045494622 -0.030816601893603 -0.0438304669758297 -0.0457651405564122 -0.0443154138493344 -0.0265664671324524 -0.0187193498668907 0.186712543968076 -45.3010235499255 22.2676532686121 -95 0.202582900804938 -0.151317731675745 0.0666866868330617 -5.92701473362579 -0.00220615954216585 0.34158777316949 -2.06097593050119 40.4792457807879 4.61297548979672 4.270959 0.115403820507719
2010-01-13 4.15527 1 -0.0111303081360483 0.00892065858449498 0.0141285406772131 -0.00850175379989981 -0.0230365014988539 -0.0416039117548697 -0.0544729285086901 -0.056386068576178 -0.0549524777740631 -0.0374010823032302 0.181726647970357 -45.3086491200474 22.6594810081023 -90 0.172650196147645 -0.172800216203643 0.0528044610997408 -23.7711957988761 -0.00382873201378084 0.346248945860704 -2.17827547149176 38.9390294175631 4.56141594081705 4.254814 0.119510874186782
2010-01-14 4.35346 1 0.0476960582585488 0.036034878297208 0.0570421970945945 0.0624984746350106 0.0387888043141091 0.0235608064421324 0.00410780390483545 -0.00937501422180553 -0.0113794035294091 -0.00987743609687752 0.184891173115331 -42.5280142459655 21.6035730023175 -85 0.517320350592002 -0.144191099081165 0.174225864103728 -5.71787885139378 0.00553941167209728 0.322314623333317 -2.19697910860498 47.972973135263 4.51501234673534 4.250471 0.114456429599506
2010-01-15 4.30336 1 -0.0115080878198032 0.0356390800116477 0.0241120979333846 0.0448776626611922 0.0502711488805039 0.0268343315278341 0.0117815787926878 -0.0074475568830511 -0.0207752135546323 -0.0227565361740589 0.179558232178522 -39.6166434345369 20.6230869969459 -80 0.55294998006714 -0.1346243151191 0.0892878963830874 5.48260013131974 0.00243986630993356 0.322282241964839 -2.16652830969187 46.1155874498481 4.47324911206181 4.24045 0.103417281276712
2010-01-18 4.23767 1 -0.0152648163295658 -0.0265972353024951 0.0198302396715495 0.00847921485754521 0.0289277970538031 0.0342389526966012 0.0111598940561692 -0.00366308117322067 -0.0225986876246931 -0.0357229000650791 0.176514787022913 -37.7234123462082 20.2902844529925 -75 0.383829321139922 -0.555977564765393 0.0567903326940641 -4.98672967736877 -0.000779166897248135 0.336785011615522 -2.12638823194631 43.7251207600674 4.43566220085563 4.224751 0.0882034421663917
2010-01-19 4.20092 1 -0.00867221845967237 -0.0238046549672813 -0.0350387967272009 0.0109860490413378 -0.000266537205738215 0.0200047104185233 0.0252698065593135 0.00239089455725505 -0.0123035325927233 -0.0310749253283822 0.170189445092705 -36.4847140073296 19.9812535193215 -35 0.33033853177112 1.16589979655839 -0.0341089968850205 -12.9356568364611 -0.00221426718132527 0.316081047751969 -2.09122813839234 42.4009224748439 4.40183398077006 4.211278 0.0792133097402198
2010-01-20 4.09404 1 -0.025442046028013 -0.0338936255064693 -0.0486410618679357 -0.0595893840761142 -0.0147355045520507 -0.0257018019818946 -0.00594629637273492 -0.000815155050300609 -0.0231119807201318 -0.037432551578205 0.170121627586083 -37.165766004266 20.2740425509766 -35 0.170921355000916 -0.814396210080478 -0.185789658416982 -32.8502782267249 -0.00643749969890486 0.336202193294466 -2.0965179126581 38.7275434755525 4.37138858269306 4.195357 0.0855836520020033
2010-01-21 4.1163 1 0.00543717208429828 -0.0201432067261458 -0.0286407388966106 -0.0434683596073765 -0.0544762097274353 -0.00937845194175102 -0.0204043750178485 -0.000541455325079543 0.00461758489571373 -0.0178004724522179 0.164172939901363 -38.0069272002005 20.5924929278659 -35 0.147055516833994 2.26321919054904 -0.161347687944785 -30.642460186242 -0.0042784684655952 0.3245148759262 -2.11414987600384 39.8954581702236 4.33810675276989 4.187897 0.0891906085053553
