Index X600737.SS.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2007-03-21 10.09 0 0.000992063492063489 0.00799200799200794 0.0089999999999999 -0.0344497607655502 -0.0335249042145593 -0.0335249042145593 0.0243654822335027 0.127374301675978 0.0699893955461295 0.046680497925311 0.579185100621616 17.7836116904799 36.7723997003873 10 0.692742993414895 -0.333327292659124 -0.0220177571943161 22.6229508196721 0.00253084068384821 0.81077001900306 3.56013798552401 57.6056723565528 9.306330693632 9.974 0.476962612091696
2007-03-22 10.36 0 0.0267591674925669 0.0277777777777777 0.034965034965035 0.036 -0.00861244019138752 -0.0076628352490421 -0.0076628352490421 0.0517766497461929 0.157541899441341 0.0986214209968186 0.588529022005786 20.3113613789981 35.9136764720648 10 0.811538507634228 0.0570293627952509 0.0101544854709755 25.5520504731861 0.00693599101270615 0.825788677884131 3.49599100016279 61.4803277264658 9.36927746588672 10.067 0.448950628317487
2007-03-23 11.4 0 0.1003861003861 0.129831516352825 0.130952380952381 0.138861138861139 0.14 0.0909090909090911 0.0919540229885059 0.0919540229885059 0.157360406091371 0.273743016759777 0.633634091862516 26.9383485215348 36.0641108254595 45 1.11034689656516 0.45590498095863 0.190126397203525 45.3237410071942 0.0239269199896869 0.868751750323392 3.61127269563496 72.0694342927832 9.42970636725125 10.312 0.440070701390381
2007-03-26 11.58 1 0.0157894736842106 0.117760617760618 0.147670961347869 0.148809523809524 0.156843156843157 0.158 0.108133971291866 0.109195402298851 0.109195402298851 0.175634517766498 0.625517371015193 33.4960573071671 36.6529770096142 50 1.1901866742713 -0.705261305835027 0.155557961348339 47.5862068965517 0.0224473842977821 0.812313840724999 3.84780661397861 73.4308126912291 9.54792398521618 10.485 0.561550433076931
2007-03-27 11.74 1 0.0138169257340242 0.0298245614035089 0.133204633204633 0.163528245787909 0.16468253968254 0.172827172827173 0.174 0.123444976076555 0.124521072796935 0.124521072796935 0.620123273085537 39.8465710712777 37.2677487690221 55 1.08314037178747 -1.17564251442224 0.196696183251947 47.945205479452 0.0208782100134625 0.745884980530512 4.15880604229758 74.6152294045631 9.73129006639888 10.615 0.686541250682644
2007-03-28 11.23 1 -0.0434412265758092 -0.0302245250431779 -0.0149122807017544 0.0839768339768341 0.112983151635283 0.114087301587302 0.121878121878122 0.123 0.0746411483253591 0.0756704980842913 0.645828753579427 43.0593302389227 36.5489020352467 55 0.889592118783214 1.20750468507337 0.131248639729329 38.4615384615385 0.00918376699723128 0.681372227181166 4.41090916152039 64.7126107549874 9.94916105975899 10.694 0.709243728676304
2007-03-29 10.83 2 -0.0356188780053429 -0.0775127768313458 -0.0647668393782384 -0.05 0.0453667953667953 0.0733399405351833 0.0744047619047619 0.081918081918082 0.083 0.0363636363636364 0.649698128323754 42.2972445550215 35.8365766426743 55 0.777434465755311 -0.985215570714962 -0.0588485155461334 40.8695652173913 0.00103783154221779 0.692019786207517 4.54235415664796 58.1896762809522 10.1452449537831 10.732 0.704884545313786
2007-03-30 10.91 2 0.0073868882733148 -0.0284951024042743 -0.0706984667802385 -0.0578583765112263 -0.0429824561403509 0.0530888030888033 0.0812685827552031 0.0823412698412698 0.08991008991009 0.091 0.645433976300628 40.809968727682 34.7190168332858 55 0.706969131017786 52.6782390918038 -0.0389037931509963 28.0423280423281 0.00219220549332634 0.671587024072227 4.59266839401004 59.0781088469438 10.3217204584048 10.823 0.656997378651967
2007-04-02 11.15 1 0.0219981668194318 0.0295475530932594 -0.00712377560106858 -0.0502555366269165 -0.0371329879101899 -0.0219298245614035 0.0762548262548264 0.105054509415263 0.106150793650794 0.113886113886114 0.632902977993441 40.2850335074463 33.8757295354911 55 0.75197485663296 1.530428554173 0.0184597591820671 20.6997084548105 0.00579328937080006 0.628694439794777 4.61426898415938 61.706964112444 10.4805484125643 10.937 0.596360256519124
2007-04-03 11.18 1 0.00269058295964131 0.0247479376718607 0.0323176361957525 -0.00445235975066793 -0.0477001703577513 -0.0345423143350605 -0.0192982456140351 0.0791505791505791 0.10802775024777 0.109126984126984 0.613409908136766 40.2136024162282 33.2732569932427 55 0.768386496364789 -0.318162579089319 -0.0657046414772988 21.3872832369942 0.00522916093240756 0.633336157980379 4.61003429368017 62.035275487099 10.6234935713079 11.047 0.516872002208155
