Index X000028.SZ.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2007-03-21 11.57 1 0.000865051903114145 0.00346921075455331 0.00259965337954959 0.0518181818181818 0.151243781094527 0.127680311890838 0.128780487804878 0.159318637274549 0.153539381854437 0.183026584867076 0.597240356222528 31.3580437763145 27.3947858120569 60 0.935199911433049 -0.0852372934196938 0.383361356415179 80.7829181494663 0.0137768907352907 0.65970047916783 2.95633631016658 71.4753672744831 9.6112128 10.777 0.723234248205779
2007-03-22 11.5 1 -0.00605012964563534 -0.0051903114186852 -0.00260190806591498 -0.00346620450606583 0.0454545454545454 0.144278606965174 0.120857699805068 0.121951219512195 0.152304609218437 0.146560319042871 0.580294616492347 34.6020446560771 29.2859387371541 60 0.922040504061747 -0.408217135492522 0.131841109794237 75.0000000000001 0.0101719779387587 0.637806410532174 3.31315641267956 69.9348951078676 9.706764288 10.924 0.703660271564181
2007-03-23 11.24 2 -0.0226086956521739 -0.0285220397579948 -0.027681660899654 -0.0251517779705116 -0.0259965337954938 0.0218181818181817 0.118407960199005 0.0955165692007798 0.0965853658536586 0.12625250501002 0.597416429600037 35.6823594358458 29.1527278630261 60 0.781282918169365 0.374798425010105 0.0945662295212276 59.0443686006827 0.00421185546768003 0.660063422765939 3.57196173404653 64.3843249295093 9.79849371648 11.05 0.624161659971019
2007-03-26 11.43 2 0.0169039145907472 -0.00608695652173918 -0.0121002592912706 -0.0112456747404845 -0.00867302688638327 -0.00953206239168103 0.0390909090909091 0.137313432835821 0.114035087719298 0.115121951219512 0.579743827485749 36.975251586155 29.0290320513358 60 0.809683028551168 -0.245988603422268 0.0773723696082771 60.3960396039605 0.00651950258096498 0.657560095201981 3.77468982741913 66.4781327083898 9.8865539678208 11.168 0.564836259459323
2007-03-27 12 1 0.0498687664041995 0.0676156583629892 0.0434782608695652 0.0371650821089022 0.0380622837370241 0.0407632263660018 0.0398613518197575 0.0909090909090908 0.194029850746269 0.169590643274854 0.585476411236767 40.434144161917 29.6128008297602 95 0.88611132875722 0.0905631050894009 0.193986484224954 64.9122807017545 0.0144011869124622 0.652375213879616 4.0039958727779 71.8287892978702 9.97109180910797 11.342 0.520294788237079
2007-03-28 11.73 1 -0.0225 0.026246719160105 0.0435943060498221 0.02 0.013828867761452 0.0147058823529411 0.0173460537727668 0.0164644714038129 0.0663636363636364 0.167164179104478 0.604370953291283 43.0628473743179 29.4918510987099 95 0.799202919207228 0.252550788743741 0.203636000462128 49.4186046511629 0.00769188020110541 0.678674043449723 4.18832251279314 66.4205611033926 10.0982263005615 11.51 0.265706605111728
2007-03-29 11.12 2 -0.0520034100596761 -0.0733333333333334 -0.0271216097987752 -0.01067615658363 -0.0330434782608696 -0.038893690579084 -0.0380622837370244 -0.0355594102341718 -0.0363951473136915 0.0109090909090908 0.606201599484763 42.4189356071356 29.1207950921157 85 0.673843378722605 -0.696987631082389 -0.0022198957257914 28.5 -0.00316180893721851 0.668803978919237 4.23801223974849 56.1367421766831 10.2177327225278 11.522 0.241743665894269
2007-03-30 10.9 0 -0.0197841726618704 -0.0707587382779199 -0.0916666666666667 -0.0463692038495187 -0.0302491103202847 -0.0521739130434782 -0.0579083837510804 -0.0570934256055363 -0.0546400693842151 -0.0554592720970536 0.625044342378709 39.7937105387914 27.6015687202506 85 0.564291818372901 -1.32972772991404 -0.0582426106095032 16.4556962025317 -0.00618405688715521 0.609763297741925 4.15977913865827 52.9524322998801 10.3300687591761 11.458 0.311191259517359
2007-04-02 11.09 0 0.0174311926605504 -0.00269784172661869 -0.0545609548167093 -0.0758333333333333 -0.0297462817147857 -0.0133451957295374 -0.0356521739130435 -0.0414866032843562 -0.0406574394463668 -0.0381613183000867 0.617541175065944 37.253084272809 26.1908585178044 80 0.539373485796677 3.20838254882908 0.07122807383698 20.0968523002421 -0.00189037515120874 0.56011619778067 4.02324477155649 55.3101542036711 10.4356646336256 11.414 0.330393704540507
2007-04-03 11.26 0 0.0153291253381425 0.0330275229357797 0.0125899280575541 -0.0400682011935209 -0.0616666666666666 -0.0148731408573928 0.00177935943060503 -0.0208695652173914 -0.0267934312878133 -0.0259515570934257 0.607716805418377 34.7311981541585 25.0386381133619 75 0.560220070601872 0.00977226339316184 0.240095696775711 29.5843520782396 0.00124044311958239 0.550942754187983 3.87249474457276 57.3687155961642 10.534924755608 11.384 0.329282047288744
2007-04-04 11.13 0 -0.011545293072824 0.0036068530207396 0.0211009174311927 0.000899280575539674 -0.051150895140665 -0.0724999999999999 -0.0262467191601049 -0.00978647686832734 -0.0321739130434782 -0.038029386343993 0.585737033602778 31.6208574487895 24.0706914479714 65 0.557713923108917 -0.0834568600633776 0.160078297361946 3.97553516819575 -0.00108423618812787 0.549971421972294 3.6932808095629 55.2720012293625 10.6282292702715 11.34 0.331058907144937
2007-04-05 11.1 0 -0.00269541778975746 -0.0142095914742452 0.000901713255184733 0.0183486238532109 -0.00179856115107913 -0.0537084398976982 -0.0750000000000001 -0.0288713910761155 -0.0124555160142349 -0.0347826086956522 0.568184388345437 28.232406045681 23.0118169741551 65 0.520116532122002 -0.0685101663928764 0.109582778055496 -15.9420289855072 -0.00137717829751507 0.551245782795082 3.49293321138512 54.7744875195468 10.7159355140553 11.3 0.333733093620902
2007-04-06 11.58 0 0.0432432432432432 0.0404312668463611 0.0284191829484903 0.0441839495040577 0.0623853211009173 0.0413669064748203 -0.0127877237851662 -0.035 0.0131233595800526 0.0302491103202847 0.56188550346362 27.2691001457867 22.642558770493 45 0.639704982131519 0.460863076923685 0.271476818409043 1.54798761609909 0.00673562561898644 0.515463237198037 3.35039426285281 60.8470140173518 10.7983793832119 11.334 0.344099468823252
2007-04-09 11.59 0 0.00086355785837644 0.0441441441441441 0.0413297394429468 0.0293072824156306 0.0450856627592426 0.0633027522935778 0.0422661870503598 -0.0119352088661552 -0.0341666666666667 0.0139982502187226 0.548893681787647 27.1769899770342 22.8766337874716 45 0.745826654973677 -0.192165182726687 0.116854238985389 0.934579439252317 0.00566797693523917 0.519695774368424 3.24486456587774 60.9646087595197 10.8758766202192 11.35 0.352672337698575
2007-04-10 11.39 0 -0.0172562553925798 -0.0164075993091537 0.0261261261261263 0.0233602875112309 0.0115452930728241 0.0270513976555455 0.0449541284403669 0.0242805755395685 -0.0289855072463768 -0.0508333333333333 0.556829847374244 26.3156386341425 21.9892036475552 45 0.588627384014472 -0.233753997664998 0.0735694462222056 -5.29411764705882 0.00149993469381754 0.542006838472366 3.13205248910278 57.2604270973255 10.9487240230061 11.289 0.271065797670357
2007-04-11 11.69 0 0.0263388937664617 0.00862812769628984 0.00949913644214151 0.0531531531531531 0.050314465408805 0.0381882770870337 0.0541027953110911 0.0724770642201833 0.0512589928057554 -0.00341005967604446 0.562770572561798 26.8417472277444 21.2466560875938 45 0.677568326847055 0.232747664683721 0.179511365090895 5.23415977961432 0.00601610907066193 0.514489797143285 3.05563540224564 61.0803881030252 11.0172005816257 11.285 0.264039138512961
2007-04-12 11.82 0 0.0111206159110351 0.0377524143985952 0.0198446937014669 0.0207253886010363 0.0648648648648649 0.0619946091644203 0.049733570159858 0.0658250676284942 0.0844036697247705 0.0629496402877698 0.546858388807384 28.5140429744398 20.8465100203828 40 0.884756742563397 0.249596454864081 0.200348870903246 16.5714285714286 0.00694420122345705 0.508377921889643 3.01682669883507 62.6387107661112 11.0815685467282 11.355 0.305040980853393
2007-04-13 11.88 0 0.00507614213197982 0.0162532078699744 0.0430201931518877 0.0250215703192409 0.0259067357512954 0.0702702702702704 0.0673854447439353 0.0550621669626998 0.0712353471596032 0.0899082568807339 0.557082789606856 29.9001476977791 21.2357767795566 50 0.981078664501845 0.0158465433048809 0.0980456506336183 13.353115727003 0.00660455411591573 0.473847995563326 3.00453412141419 63.3677403893313 11.1420744339245 11.453 0.300001851846136
2007-04-16 12.23 0 0.0294612794612794 0.0346869712351945 0.0461933276304534 0.0737489025460931 0.0552200172562554 0.0561312607944733 0.101801801801802 0.0988319856244384 0.0861456483126111 0.102795311091073 0.548719733206367 33.0712030538418 21.5972387702181 50 1.05590821083534 0.140239061531874 0.159764623245688 7.30158730158732 0.0107603223605273 0.449015351661518 3.05037795277501 67.3678384768884 11.2387084792105 11.567 0.357772429221581
2007-04-17 12.25 0 0.00163532297628777 0.0311447811447811 0.036379018612521 0.0479041916167666 0.0755048287971904 0.0569456427955133 0.0578583765112262 0.103603603603604 0.10062893081761 0.0879218472468917 0.548811180834483 36.7643961080069 21.19336932637 50 0.932730758793147 -0.234899704343741 0.279476840506802 17.9310344827586 0.00910123156339285 0.454209062570353 3.12486112042175 67.5856549980551 11.3276118008737 11.666 0.398084301513023
2007-04-18 12.72 0 0.0383673469387755 0.0400654129190516 0.0707070707070707 0.0761421319796955 0.0881094952951242 0.116769095697981 0.097497842968076 0.0984455958549224 0.145945945945946 0.142857142857143 0.573896096489163 41.2011735990749 21.7193554200307 65 1.06877060342959 -1.24015028432137 0.378157819000515 57.9710144927537 0.0144223434498261 0.502076420780004 3.2687798082462 72.2699863190177 11.4094028568038 11.825 0.471056731662381
2007-04-19 12.27 0 -0.0353773584905661 0.00163265306122451 0.00327064595257553 0.0328282828282827 0.0380710659898476 0.0496150556030797 0.0772607550482878 0.0586712683347714 0.0595854922279793 0.105405405405405 0.59433208959708 42.8989705210642 22.2077710784299 65 0.919938605192347 4.31492710016242 0.275575213431711 45.819397993311 0.00536785218793657 0.548827958486244 3.37907848501596 62.8977204517271 11.5484625711234 11.942 0.412655357949518
2007-04-20 13.2 0 0.0757946210268949 0.0377358490566038 0.0775510204081633 0.0793131643499589 0.111111111111111 0.116751269035533 0.129170230966638 0.15891132572432 0.138912855910267 0.139896373056995 0.62902265462586 46.5814953283305 23.417783605568 75 1.09366577278832 0.804181390505618 0.380352784053555 56.56836461126 0.0181727192495654 0.562590717263274 3.5775900052522 71.2079695001046 11.6736163140111 12.104 0.549913124451894
2007-04-23 13.48 0 0.0212121212121212 0.0986145069274655 0.0597484276729559 0.100408163265306 0.102207686017989 0.134680134680135 0.140439932318105 0.153122326775021 0.183494293239684 0.163071613459879 0.623378179295442 50.1826820520461 25.1085272847466 80 1.16236440243592 -0.000345370185551586 0.307767200675035 57.8125 0.0187253377882119 0.566392815404559 3.84612191371732 73.1573582999999 11.8663823563297 12.293 0.666133953829441
2007-04-24 14.8 1 0.0979228486646884 0.121212121212121 0.206193969030155 0.163522012578616 0.208163265306123 0.210139002452985 0.245791245791246 0.252115059221658 0.266039349871685 0.299385425812116 0.70956545220291 55.6875649647193 27.6010040946799 85 1.1929448849481 0.806646495859261 0.42766645778032 72.962226640159 0.0331248852202985 0.644664184020917 4.29944257326824 80.0238929124047 12.1300888264436 12.634 0.960349473426789
2007-04-25 14.29 1 -0.0344594594594596 0.0600890207715132 0.0825757575757575 0.164629176854116 0.123427672955975 0.166530612244898 0.168438266557645 0.202861952861953 0.208967851099831 0.222412318220701 0.724596491331274 58.5547116353731 29.9154468467609 85 1.0756423945092 -0.135362614300606 0.352153588913415 57.8947368421052 0.0208368225512516 0.649141966895634 4.76272401905525 72.3257457706174 12.5620746142126 12.894 1.02608425038536
