Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD
2007-03-21 3.895 0 0.0103761348897535 0.084958217270195 0.112857142857143 0.0774550484094052 0.0925666199158486 0.0730027548209367 0.0819444444444444 0.108108108108108 0.0819444444444444 0.104964539007092 0.185679088648579 57.4746874119181 35.8219836081773 70 1.05520155286084 -0.862752805423513 0.206228180169503 51.0344827586207 0.0155889497599757 0.493911973950502 5.37507135197917 68.2922957365549 3.5 3.6365 0.132666038524476
2007-03-22 3.94 0 0.011553273427471 0.0220492866407263 0.0974930362116992 0.125714285714286 0.0899031811894881 0.105189340813464 0.0853994490358128 0.0944444444444443 0.120910384068279 0.0944444444444443 0.186344868030823 58.236311745759 36.1438306661099 80 1.0684479824472 -0.178339718600671 0.0557100343892986 44.9612403100775 0.014855190426793 0.489245984018207 5.46060902344235 69.3227386116835 3.518 3.6705 0.162488461128783
2007-03-23 4.09 0 0.0380710659898478 0.0500641848523748 0.0609597924773022 0.139275766016713 0.168571428571429 0.131396957123098 0.14726507713885 0.126721763085399 0.136111111111111 0.163584637268848 0.183748806028621 61.0132520058691 36.4426886484759 85 1.03736408960821 -1.27410048424435 0.22739911904579 42.0408163265306 0.0190762587109848 0.484162886173152 5.62104621799213 72.5276654307297 3.55232 3.728 0.19898632002114
2007-03-26 4.5 0 0.100244498777506 0.142131979695431 0.155327342747112 0.167315175097276 0.253481894150418 0.285714285714286 0.244813278008299 0.262272089761571 0.239669421487603 0.25 0.199909605598006 65.3443170824249 37.8866575648015 90 1.1968611015266 42.7034847466808 0.36787200649201 65.6957928802589 0.0338341205412614 0.48020097960717 5.97463278802315 78.9890376046979 3.5845808 3.818 0.308213490223182
2007-03-27 4.58 2 0.0177777777777779 0.119804400977995 0.16243654822335 0.17586649550706 0.188067444876783 0.275766016713092 0.308571428571428 0.266943291839557 0.284712482468443 0.261707988980716 0.213487490912434 65.8903384406546 39.9053499079657 95 1.1839451416095 2.4244062719241 0.186153651244659 66.5615141955836 0.0309147854933553 0.54653265799269 6.43866472107775 79.9785376069983 3.657814336 3.913 0.381518894245969
2007-03-28 4.675 0 0.0207423580786026 0.0388888888888888 0.143031784841076 0.186548223350254 0.200256739409499 0.212710765239948 0.302228412256268 0.335714285714286 0.293222683264177 0.311360448807854 0.230381241561546 66.6711784541774 40.585928302291 95 1.0349834945909 0.487563849392294 0.25331763384664 66.9781931464174 0.0290652532361276 0.610615404180006 6.96044060985257 81.1158643893833 3.7810329024 4.024 0.427699271295459
2007-03-29 4.405 0 -0.057754010695187 -0.0382096069868996 -0.0211111111111111 0.0770171149144254 0.118020304568528 0.130937098844673 0.142671854734112 0.227019498607242 0.258571428571429 0.218533886583679 0.234996867164292 64.0347720376664 41.2178939541646 90 0.917071971443736 0.366517962900405 0.056258341406111 49.7206703910615 0.0132799325213431 0.635012178167662 7.36216586340216 69.1014767197624 3.89192961216 4.103 0.416574656507623
2007-03-30 4.465 0 0.0136208853575481 -0.0449197860962567 -0.0251091703056769 -0.00777777777777777 0.0916870415647921 0.133248730964467 0.146341463414634 0.158236057068742 0.243732590529248 0.275714285714286 0.235354233795414 61.599089418374 41.5741978757484 85 0.862258621888367 -0.174721946117121 0.0460295520595453 49.0084985835694 0.0133419239461076 0.640850744263805 7.67097179578474 70.1592150751763 3.991736650944 4.1995 0.370603486821757
2007-04-02 4.545 0 0.0179171332586787 0.0317820658342791 -0.0278074866310161 -0.00764192139737996 0.01 0.111246943765281 0.153553299492386 0.166880616174583 0.178988326848249 0.266016713091922 0.230328931381456 60.3903129792618 41.9050515172191 80 0.846222008458425 -0.368959030880712 0.164382305679572 50.4132231404959 0.0141737801847569 0.627143532988236 7.91522944589343 71.5573037334471 4.0815629858496 4.295 0.314960314960472
2007-04-03 4.585 0 0.00880088008800883 0.026875699888018 0.0408626560726446 -0.0192513368983956 0.00109170305676853 0.018888888888889 0.121026894865526 0.163705583756345 0.177150192554557 0.189364461738003 0.223876864854209 60.0555192747107 42.4080006686114 30 0.847417062560945 -0.591502367505689 0.160468639711858 56.9832402234637 0.0131968892580754 0.599333729914936 8.09998766717724 72.2571933538696 4.16240668726464 4.368 0.284802075523024
2007-04-04 4.555 0 -0.00654307524536535 0.00220022002200215 0.0201567749160134 0.0340522133938705 -0.0256684491978609 -0.00545851528384289 0.0122222222222221 0.113691931540342 0.156091370558376 0.169448010269576 0.215385660221766 59.6857237205885 42.7977731188794 30 0.798608941573905 -0.38515398409016 0.157266549374637 53.1073446327683 0.00960780480290439 0.590372052691684 8.20544632588622 70.8490757589666 4.23516601853817 4.434 0.235157157851699
2007-04-05 4.68 0 0.0274423710208562 0.0207197382769901 0.0297029702970297 0.0481522956326987 0.0624290578887627 0.00106951871657746 0.0218340611353711 0.04 0.144254278728606 0.187817258883249 0.216429541634497 59.9323669259705 43.5152894575417 30 0.814847500267646 0.268315090443279 0.223534291385572 66.2921348314607 0.0128504532061684 0.585085902855088 8.28069643097019 73.1931782921547 4.30064941668436 4.508 0.169774360058677
2007-04-06 4.77 0 0.0192307692307692 0.0472008781558726 0.0403489640130861 0.0495049504950493 0.0683090705487122 0.0828603859250849 0.0203208556149732 0.0414847161572052 0.0599999999999998 0.166259168704156 0.220256002946319 60.9641017194458 44.4956301055272 30 0.837823053929047 0.927168210699605 0.230029740089878 66.2921348314607 0.0140105106651867 0.607741020860953 8.34386685127468 74.766504820668 4.35958447501592 4.576 0.109082028258045
2007-04-09 5.245 0 0.09958071278826 0.120726495726496 0.151481888035126 0.143947655398037 0.154015401540154 0.174692049272116 0.190692395005675 0.12192513368984 0.145196506550218 0.165555555555556 0.238452002735867 63.7790840043957 46.0720775981551 75 0.978894856524007 0.100815877403154 0.370024332800809 69.8492462311558 0.0295687292330182 0.610384197114781 8.54126554174957 81.0784806751374 4.41262602751433 4.6505 0.234134932606535
2007-04-10 5.23 0 -0.00285986653956138 0.0964360587002098 0.117521367521368 0.148188803512624 0.140676117775355 0.150715071507151 0.171332586786114 0.187287173666288 0.118716577540107 0.141921397379913 0.253205431111877 64.7842751378082 47.8536329882229 80 0.969629490984086 -0.10682295734219 0.272103667592899 67.93893129771 0.023672620910731 0.61716022260693 8.77846186949426 80.3945737704094 4.51251090421261 4.7155 0.294764029917718
2007-04-11 5.195 0 -0.00669216061185474 -0.00953288846520495 0.0890985324947591 0.110042735042735 0.140504939626784 0.133042529989095 0.143014301430143 0.163493840985443 0.179341657207718 0.111229946524064 0.248333614603886 64.3765479899665 49.5079344218572 80 0.89419032419373 -1.07750999017253 0.227544278399105 64.1943734015345 0.0181517515429881 0.529390810340694 8.9896410573265 78.7259035743675 4.64935937762284 4.7675 0.330523574550036
2007-04-12 5.365 0 0.0327237728585177 0.0258126195028681 0.022878932316492 0.124737945492663 0.146367521367522 0.177826564215148 0.170119956379498 0.180418041804181 0.201567749160134 0.217934165720772 0.247381213560751 65.006714954465 51.2173140236026 80 0.91665986324683 3.11409934910194 0.252691438424103 64.5569620253165 0.0208012099639935 0.507973707976946 9.20435149398097 80.8094221834997 4.76704906475565 4.8635 0.352239265272911
2007-04-13 5.205 0 -0.0298229263746506 0.00192492781520692 -0.00478011472275341 -0.00762631077216402 0.0911949685534592 0.112179487179487 0.142700329308452 0.135223555070883 0.145214521452145 0.165733482642777 0.253996841163554 64.4607470418329 52.1830230200476 80 0.855937157164176 -1.0778267831146 0.0944480752881697 40.8695652173913 0.0115968215387855 0.515681774858022 9.33140692515624 73.5121410693297 4.86826219568986 4.9375 0.336602716698616
2007-04-16 5.69 0 0.0931796349663785 0.0605778191985089 0.095283926852743 0.0879541108986615 0.0848427073403242 0.19287211740042 0.215811965811966 0.249176728869374 0.241003271537623 0.251925192519252 0.275139923937586 66.182639248741 53.4191682374278 100 0.947012419348372 48.4295407229566 0.235953383913462 52.112676056338 0.0264300603438024 0.541287106510582 9.52800920170686 79.5426599241592 4.95530548829328 5.052 0.380176859427878
2007-04-17 5.84 2 0.0263620386643233 0.121998078770413 0.0885368126747437 0.124157844080847 0.116634799235181 0.113441372735939 0.224318658280922 0.247863247863248 0.282107574094402 0.273718647764449 0.278701357942044 68.5502434322834 54.7610506994489 100 0.999280116764034 0.400818600064436 0.318926894530595 53.3180778032037 0.0264176927657153 0.561468078568107 9.77448387188769 80.9846008697842 5.07845661016635 5.1775 0.414482609204938
2007-04-18 5.825 2 -0.00256849315068486 0.023725834797891 0.11911623439001 0.0857409133271203 0.121270452358037 0.11376673040153 0.110581506196378 0.221174004192872 0.24465811965812 0.278814489571899 0.274508403803327 70.6258565520984 56.0185544183097 100 0.962963563473027 0.15930205159354 0.318791426103544 73.5751295336788 0.0211474771445516 0.571519014579809 10.0040430109978 80.3745005116761 5.22453442033641 5.3045 0.396739839189361
2007-04-19 5.4 0 -0.0729613733905579 -0.0753424657534246 -0.0509666080843585 0.0374639769452449 0.00652376514445474 0.039461020211742 0.0325047801147227 0.0295519542421354 0.132075471698113 0.153846153846154 0.296329232103089 68.7538400038365 54.5637990051893 95 0.785452071909431 0.421136215337265 0.178769815243206 40.7407407407408 0.00403677704725899 0.623960408817591 10.0546453126785 65.3520606460083 5.35962753626913 5.3765 0.330639531816751
2007-04-20 5.7 0 0.0555555555555556 -0.0214592274678111 -0.023972602739726 0.0017574692442881 0.0951008645533142 0.0624417520969245 0.0972088546679499 0.0898661567877628 0.0867492850333651 0.19496855345912 0.30016285838144 68.3570042715884 53.2129546930061 90 0.838190981066557 -0.215972717959396 0.261968691810557 45.9244532803181 0.0134038276851311 0.607975618674892 10.0566491085233 69.6624778000247 5.4 5.4695 0.265460292071463
2007-04-23 5.99 1 0.0508771929824561 0.109259259259259 0.0283261802575108 0.0256849315068495 0.0527240773286468 0.150816522574448 0.116495806150979 0.153031761308951 0.145315487571702 0.142040038131554 0.311222654211337 69.0254475000464 52.8180492749475 100 0.944577225918469 -0.136472023356484 0.251577889137444 50.8137432188065 0.0202171668300993 0.634496831346853 10.087524017851 73.1409884996747 5.5 5.544 0.298000745711222
