Index X600026.SS.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2007-03-21 13.76 0 0.032258064516129 0.0377073906485672 0.0691530691530693 0.049580472921434 0.0683229813664596 0.0314842578710646 0.0353649360421371 0.0658404337722696 0.0683229813664596 0.0946698488464597 0.597803202661208 13.3180847748202 10.8223272873076 -25 0.853074226557547 -0.119941092322696 0.38907649108934 48.2093663911846 0.0101833558198906 0.395455356791099 0.851577841409476 62.1487621817732 12.01 13.163 0.2894458306642
2007-03-22 14.22 0 0.0334302325581397 0.0667666916729184 0.0723981900452488 0.104895104895105 0.0846681922196797 0.104037267080745 0.0659670164917541 0.0699774266365689 0.101471727343145 0.104037267080745 0.640817259613979 17.5475041927922 12.1919581092458 65 1.07990946467397 -1.15195389565351 0.253281099048075 50.5263157894737 0.0144100606813904 0.446262706141443 1.08686516565561 66.0088510857977 12.0816 13.297 0.423164008131337
2007-03-23 14.45 0 0.0161744022503516 0.0501453488372092 0.0840210052513128 0.0897435897435896 0.122766122766123 0.102212051868802 0.121894409937888 0.0832083958020988 0.0872836719337848 0.119287374128582 0.64004459821298 21.3828089160875 13.4637581581885 65 1.00131999527013 1.29949770475587 0.331328114228367 63.0606860158311 0.0147308500575652 0.448989273106487 1.3828911359111 67.7782317549646 12.254304 13.451 0.532717352615604
2007-03-26 14.53 0 0.00553633217993088 0.0218002812939522 0.0559593023255813 0.0900225056264066 0.0957767722473604 0.128982128982129 0.108314263920671 0.128105590062112 0.0892053973013494 0.0933032355154251 0.629327126912053 25.1382693477329 14.8701237031395 65 1.0262217513879 -1.38170222631688 0.297060664888144 61.5384615384616 0.013059119534359 0.436276382584632 1.70585983687995 68.3944932405764 12.41664576 13.575 0.627043326520053
2007-03-27 14.22 0 -0.0213351686166551 -0.0159169550173009 0 0.0334302325581397 0.0667666916729184 0.0723981900452488 0.104895104895105 0.0846681922196797 0.104037267080745 0.0659670164917541 0.622232332132621 27.187515264928 15.6049715572846 65 0.885413243715094 -3.96430895754176 0.212174849316715 44.9591280653951 0.00680561259781095 0.444504379704779 1.98724584580319 63.3392186681953 12.5692470144 13.663 0.651665387893033
2007-03-28 14.14 0 -0.00562587904360057 -0.0268410185822435 -0.0214532871972317 -0.00562587904360057 0.0276162790697676 0.0607651912978244 0.0663650075414781 0.0986790986790989 0.0785659801678109 0.0978260869565217 0.645644308408862 28.2609630196446 15.3552935956307 65 0.790598624980784 1.60974984911793 0.217616742742384 36.6279069767442 0.00454534139028158 0.484983947212776 2.21338564722468 62.0643115910415 12.712692193536 13.789 0.603479724413155
2007-03-29 13.79 0 -0.0247524752475249 -0.0302390998593531 -0.050929112181693 -0.0456747404844291 -0.0302390998593531 0.00218023255813948 0.0345086271567892 0.039969834087481 0.0714840714840714 0.0518688024408849 0.635241143522515 27.4780888178139 15.123449774095 65 0.729857925603332 0.102458035286024 0.0035046076983142 23.4042553191489 -0.000781534362046868 0.490125537565947 2.34713924925743 56.6882795597686 12.8475306619238 13.857 0.554818288571433
2007-03-30 14.41 0 0.0449601160261059 0.0190947666195191 0.0133614627285512 -0.00825877494838256 -0.00276816608996533 0.0133614627285512 0.0472383720930232 0.081020255063766 0.0867269984917045 0.11965811965812 0.688438204699478 28.2476975851655 16.1197222255185 95 0.863299436826615 1.45790386840162 -0.0170396939004503 28 0.00753512934489001 0.566468302923594 2.48220187598183 62.8303732108655 12.9742788222084 14.011 0.455203251306491
2007-04-02 14.5 0 0.00624566273421223 0.0514865844815084 0.0254596888260255 0.0196905766526019 -0.00206469373709561 0.0034602076124568 0.0196905766526019 0.0537790697674418 0.0877719429857464 0.0935143288084466 0.662121190078087 29.8110727508588 17.0448323589832 95 0.824236783417494 -0.66734980674701 0.111058432263267 28.7128712871287 0.00730068087022132 0.547911883199049 2.61496504503164 63.6365160271612 13.1499365164317 14.135 0.392463727977221
2007-04-03 15.67 0 0.0806896551724139 0.087439278278973 0.136330674401741 0.108203677510608 0.10196905766526 0.0784583620096353 0.0844290657439446 0.10196905766526 0.138808139534884 0.175543885971493 0.713398247929652 34.3973552748734 19.1736915847323 100 1.06734497046798 2.4479200102259 0.212555324321341 58.7368421052631 0.0206441307433472 0.585911877090127 2.86481414543546 72.1060848133005 13.3115415951172 14.369 0.531965955468748
