Index X600584.SS.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2007-03-21 5.67562 0 0 0.0363192500607117 0.0310929117608052 -0.0128721326415786 -0.00888500829476979 -0.0633579446624661 -0.055426667509894 -0.055426667509894 -0.055426667509894 -0.055426667509894 0.198715690396595 -30.2070186707754 21.9420260052855 -20 0.17927991070352 0.149343381194763 0.0305826688845349 -37.893682869106 -0.00230234073017399 0.53776564009633 -0.0161284800981818 45.0387296584535 6.521140848 5.789407 0.217968000355302
2007-03-22 5.71262 0 0.00651911156842777 0.00651911156842777 0.0430751308723669 0.0378147214899891 -0.00643693594196493 -0.00242381908670208 -0.0572518706040392 -0.0492688885708293 -0.0492688885708293 -0.0492688885708293 0.197076712511124 -31.4941564697064 21.1521851626718 -20 0.310418560136252 0.172829300793292 -0.087999355155609 -32.3230117482639 -0.000698440312246396 0.548217457571125 -0.214554729955023 46.9576190119124 6.47936361408 5.759803 0.204572953520797
2007-03-23 6.08267 2 0.0647776326799261 0.071719036862933 0.071719036862933 0.110643068557583 0.105041902308487 0.0579237272659285 0.062196804330743 0.0038171214316598 0.0123172221427075 0.0123172221427075 0.216039804474615 -27.6535807037349 21.4582775766706 -20 0.573029865320382 0.486770120622237 0.0916353189587186 5.75536771052859 0.011206300231785 0.584515224723837 -0.270018847849628 61.4529390744603 6.4392574695168 5.767204 0.215617043502801
2007-03-26 6.17056 1 0.014449246794582 0.0801628674758692 0.0872045697210173 0.0872045697210173 0.126691024355863 0.121008925473297 0.0732099282910379 0.0775447481009344 0.0183215227558526 0.0269444435198531 0.214154818440714 -21.8186487941005 22.077609090076 -20 0.80161192321829 0.164064657403567 0.194726047582718 11.7846588344907 0.0117959268795663 0.594753766227025 -0.208897814504717 63.9712954343957 6.40075557073613 5.783394 0.240414061069647
2007-03-27 6.18906 1 0.00299810714100501 0.0174906743255838 0.0834013114822969 0.090464125505231 0.090464125505231 0.130068964761691 0.124369830337889 0.0764275266408447 0.080775342704968 0.0213745597850661 0.217360188552091 -15.8237468147523 22.9122608246515 -20 0.824897225879522 -0.972586942842473 0.211270366348637 12.9567915421742 0.0101963232907369 0.539004267509986 -0.0731060805804485 64.4970789293753 6.36379374790668 5.796346 0.259662394924213
2007-03-28 6.02254 2 -0.0269055397750223 -0.0239880983249494 -0.00988546148319736 0.0542518144038988 0.061124599603215 0.061124599603215 0.099663849281777 0.0941180531458978 0.0474656630078807 0.0516964987339563 0.236526603655513 -12.2128358356754 22.0667555258521 -20 0.613618141412728 -0.461879682395027 0.20575921754932 0.890405686279563 0.00345053000605344 0.53891889268389 0.057244449931022 56.5039556472488 6.32831039799041 5.82595 0.267569788985561
2007-03-29 5.70337 0 -0.0529959120238306 -0.0784755681799821 -0.0757127392003319 -0.0623574844599495 -0.00161922200321407 0.00488933367632072 0.00488933367632072 0.041386160669453 0.0361342690576929 -0.00804573511686846 0.246724703394405 -13.0326352353503 20.9673642420461 -20 0.39567188816311 0.0144230618936105 0.0175730989977026 -16.256036975309 -0.00681245945392548 0.539734230434461 0.0911221345418465 44.9940471861071 6.2942463820708 5.821324 0.269429323455666
2007-03-30 5.77275 0 0.0121647376901728 -0.0414758557020792 -0.0672654651918061 -0.0644690271223357 -0.050951309211251 0.0105258182760275 0.0171135488281455 0.0171135488281455 0.0540543501481729 0.0487385706525787 0.240665081723377 -12.7897548244005 19.809716632822 -20 0.328394111157916 -0.517262739739356 0.123464406791729 -12.1141630592742 -0.00336205997318034 0.52332726552427 0.081150975830451 47.4976678520745 6.26154492678797 5.848152 0.24677812872655
2007-04-02 5.82826 0 0.0096158676540643 0.0218975798519123 -0.0322588143872851 -0.0582964133487152 -0.055473085100866 -0.0418253826033633 0.0202429008055849 0.0268939781028328 0.0268939781028328 0.0641899972793887 0.234378290171707 -11.6567976523176 19.0083169102511 -20 0.417206632124431 -0.828943133270942 0.194670860417961 -11.8482392598436 -0.00100243676822677 0.4871903446047 0.0590538198622197 49.4789785026138 6.23015152971645 5.883307 0.210333807556253
2007-04-03 6.05954 0 0.0396825124479689 0.0496799618899137 0.0624490432849352 0.00614358725720376 -0.0209272490491286 -0.0179918840429394 -0.00380260642119334 0.0607287024167544 0.0676437111716428 0.0676437111716428 0.241425555159442 -7.86051062006546 19.0987260494352 -20 0.612753523381383 1.21574248042982 0.330994543429776 17.9996324840833 0.006394826725627 0.495908151782878 0.0931065868279907 56.7947774280553 6.20001386852779 5.921699 0.203127633409254
2007-04-04 6.1243 0 0.010687279892533 0.0507938904578724 0.0608981854402146 0.0738037335820751 0.0168965253862987 -0.0104636245245643 -0.00749688845096719 0.00684403395219535 0.0720650069495257 0.0790539183384369 0.240040158362339 -2.76274069002004 19.595770772426 -20 0.773813635461139 0.435912280390493 0.354152168748457 19.8040055182912 0.00717527275597355 0.501933374123069 0.177589404074637 58.602441836214 6.18443 5.966567 0.191980449181102
