Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD
2007-03-21 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.0169936621517621 21.898387466918 100 0 0.25 0 8.5630257224192e-05 NA 1.5441793019977e-05 NA 1.2251215267035 96.2961111111111 5.48679511833148 5.33333 9.3622225828712e-16
2007-03-22 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.015779829140922 21.898387466918 100 0 0.25 0 7.00611195470662e-05 NA 1.26341942890721e-05 NA 1.1385979985975 96.2961111111111 5.48065651359823 5.33333 9.3622225828712e-16
2007-03-23 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.014652698487999 21.898387466918 100 0 0.25 0 5.73227341748723e-05 NA 1.03370680546954e-05 NA 1.05783425139018 96.2961111111111 5.4747634530543 5.33333 9.3622225828712e-16
2007-03-26 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.0136060771674276 21.898387466918 100 0 0.25 0 4.69004188703501e-05 NA 8.45760113565985e-06 NA 0.982502197283101 96.2961111111111 5.46910611493212 5.33333 9.3622225828712e-16
2007-03-27 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.0126342145126114 21.898387466918 100 0 0.25 0 3.83730699848319e-05 NA 6.91985547463079e-06 NA 0.912283338439085 96.2961111111111 5.46367507033484 5.33333 9.3622225828712e-16
2007-03-28 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.0117317706188534 21.898387466918 100 0 0.25 0 3.13961481694079e-05 NA 5.66169993378883e-06 NA 0.846870200692025 96.2961111111111 5.45846126752145 5.33333 9.3622225828712e-16
2007-03-29 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.010893787003221 21.898387466918 100 0 0.25 0 2.56877575931519e-05 NA 4.63229994582722e-06 NA 0.785967359991245 96.2961111111111 5.45345601682059 5.33333 9.3622225828712e-16
2007-03-30 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.0101156593601338 21.898387466918 100 0 0.25 0 2.10172562125788e-05 NA 3.79006359204045e-06 NA 0.729292131445728 96.2961111111111 5.44865097614776 5.33333 9.3622225828712e-16
2007-04-02 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.0093931122629814 21.898387466918 100 0 0.25 0 1.71959369012009e-05 NA 3.10096112076037e-06 NA 0.676574981034033 96.2961111111111 5.44403813710185 5.33333 9.3622225828712e-16
2007-04-03 5.33333 2 0 0 0 0 0 0 0 0 0 0 0.00872217567276844 21.898387466918 100 0 0.25 0 1.40694029191643e-05 NA 2.53715000789485e-06 NA 0.627559711356244 96.2961111111111 5.43960981161778 5.33333 9.3622225828712e-16
