Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD
2007-03-21 2.71905 0 0.00351722814373034 0.0400720654556306 0.0652998377984471 0.00883409269675428 -0.0103980899833309 0.0288286174825756 0.0753311160062802 0.182195652173913 0.167690900423865 0.194561965389533 0.135526026807331 52.5970524467309 51.0778642437157 80 0.874854014245247 -0.146765294393457 0.299019688428146 52.0738575880156 0.0131843681641734 0.566415535831506 7.43772869415692 69.7547089896541 2.654943956 2.58381 0.158987781431293
2007-03-22 2.70952 0 -0.00350490060866859 0 0.0364267162403558 0.0615660677485328 0.00529822947121583 -0.013866546320088 0.0252226754349454 0.0715621873232695 0.178052173913044 0.163598259876233 0.130607024892522 54.0572505136541 50.0872236470241 75 0.853038539537134 -0.403976142584004 0.140732989492924 49.5319215747846 0.0101499556600203 0.558369372645345 7.52631234128365 69.0766038663289 2.69000008568 2.621905 0.134840353360722
2007-03-23 2.75238 0 0.0158182999202812 0.0122579577425939 0.0158182999202812 0.0528212248832378 0.0783582381933725 0.0212003383743191 0.00173240841164346 0.0414399552000484 0.0885124793855816 0.196686956521739 0.128080094543056 55.9289950070513 48.8384961604921 55 0.822250240140537 0.231660512131242 0.260611174195203 49.7665605282178 0.0111805637073404 0.559600764908337 7.58427836310908 70.467111476105 2.70952 2.667143 0.0792838909026712
2007-03-26 2.91905 2 0.0605548652438979 0.0773310401842393 0.0735551019657601 0.0773310401842393 0.116574672281958 0.143658075991819 0.0830389872515991 0.0623921794134561 0.104504211346798 0.154427205891077 0.131516516361409 59.1575879274973 48.5170681901546 90 0.923984048684116 -0.740155818290674 0.373663059082391 59.9993142935509 0.02015770944126 0.532227493352285 7.701530820834 75.1471763786406 2.7325694 2.706191 0.0975138824817608
2007-03-27 2.95714 1 0.0130487658656069 0.0743937973680959 0.0913888806873542 0.0875636711351391 0.0913888806873542 0.131144593752032 0.158581402455747 0.0971713094195692 0.0762550862200742 0.11891662819824 0.130626050907023 62.1516200871213 48.4959794486955 95 0.93746934569091 -2.08902720682796 0.371166648584497 59.3353258454379 0.0188651742456867 0.509522215523328 7.84990421713767 76.0800947085582 2.779609544 2.737619 0.122323800123552
2007-03-28 2.9 2 -0.0193227239833081 -0.00652609581884522 0.0536335825721739 0.0703002745873809 0.0665489785035214 0.0703002745873809 0.10928779898175 0.136194453803901 0.0759709710452501 0.0554589062534121 0.137282047270807 63.5817881387697 47.2683646083355 95 0.839508133949776 0.438869360465524 0.346242254419238 49.58651151086 0.0119219200222331 0.49817757137995 7.95418900928928 71.7301515345023 2.83567346256 2.752857 0.132754414620046
2007-03-29 2.73333 0 -0.0574724137931034 -0.075684614188033 -0.0636234391325945 -0.00692128267172409 0.00878753432342272 0.00525183428035514 0.00878753432342272 0.0455343515830302 0.0708946160054538 0.0141323221679701 0.139721186751463 61.2319448556469 45.8039599412627 90 0.719904710019753 -0.69291374784151 0.11185618227444 33.5787181613186 -0.000695231580555377 0.491572402598548 7.90783610060289 60.8087047371843 2.99524 2.756666 0.131457687167984
2007-03-30 2.76667 0 0.0121975758507022 -0.0459758620689655 -0.0644102071596204 -0.0522019150065945 0.00519187030860557 0.0210922967905756 0.0175134697780475 0.0210922967905756 0.058287336140979 0.083956934312289 0.138244673412073 58.4710817507807 44.0301837639905 80 0.665464351284261 3.87802035328446 0.156991566948913 21.7391304347826 0.00164891522512783 0.486766417873152 7.7709049856018 62.0533475601272 2.99524 2.778095 0.110204558007169
2007-04-02 2.81429 0 0.0172120274553886 0.0296195483165225 -0.029555172413793 -0.0483068099582704 -0.0358883883455233 0.0224932603782908 0.0386673654374208 0.0350269395560949 0.0386673654374208 0.0765026068263277 0.135172196739782 56.5845145782199 42.5624841342078 80 0.693483770211893 1.70552005639087 0.237561465814731 16.6665046325552 0.00447857199426616 0.438708680714976 7.59411583331361 63.820702316793 2.9847636 2.798095 0.0941531857311972
2007-04-03 2.81905 0 0.00169136798268821 0.0189325073102322 0.0313610138548948 -0.0279137931034483 -0.0466971465672914 -0.0342577208338329 0.0242226727414092 0.0404241341639848 0.0367775509828798 0.0404241341639848 0.129938468401226 55.1508290475271 41.3215517686178 75 0.707010853055564 0.0527437996550817 0.180386976950191 7.69230769230768 0.00397180762852471 0.436618263160411 7.38645222753602 64.0011871397499 2.974706256 2.809048 0.0889302477975482
2007-04-04 2.87619 0 0.0202692396374664 0.0219948903631111 0.0395854944753078 0.0522659173974602 -0.0082103448275862 -0.0273744225839831 -0.0146828591493808 0.0449828875373313 0.0615127402639581 0.0577922436144975 0.128820006372567 54.9494997485134 40.6377038011004 70 0.760945117520371 -0.452284948545466 0.162735556633476 19.3871538008249 0.00693497708469593 0.449046021632676 7.18589197410393 66.1821322897385 2.96505120576 2.824762 0.085059724742873
2007-04-05 2.87619 0 0 0.0202692396374664 0.0219948903631111 0.0395854944753078 0.0522659173974602 -0.0082103448275862 -0.0273744225839831 -0.0146828591493808 0.0449828875373313 0.0615127402639581 0.119618577345955 54.1466517937564 40.002702116977 65 0.754937896569685 0.839885070022641 0.133147273609207 40.9632000404812 0.00567407216020576 0.441193167003929 6.98297318278426 66.1821322897385 2.9557823575296 2.841429 0.0757940504041488
2007-04-06 2.95714 0 0.028144872209416 0.028144872209416 0.0489845870062611 0.0507588059510569 0.0688444953680778 0.0818818071729355 0.019703448275862 0 0.0130487658656069 0.0743937973680959 0.121618678964101 54.1714263197327 40.2153651798984 100 0.909641075174685 -0.338680633184087 0.0871143876206212 42.3517349573209 0.00975967216915307 0.445378858303097 6.81855646963956 69.2436536306734 2.73333 2.861905 0.0767168589685474
2007-04-09 2.98095 0 0.00805169860067512 0.0364231848382757 0.0364231848382757 0.0574306947375889 0.05921919915858 0.0774505090957722 0.0905927934058457 0.0279137931034483 0.00805169860067512 0.0212055291961426 0.118033773323809 54.9245788802436 40.4128380240397 95 0.915060305705432 0.782349671400391 0.131881468659295 36.7736516237417 0.0094491315203389 0.43077569637755 6.6832892966051 70.101035783993 2.73333 2.868095 0.083992253644144
2007-04-10 3.03333 0 0.0175715795300155 0.0257647591930041 0.0546347772574134 0.0546347772574134 0.07601142228765 0.0778313535563142 0.0963830164060042 0.109756231410038 0.0459758620689654 0.0257647591930041 0.118446360943536 56.641543041961 40.7874182564106 80 0.912483091913499 -0.205363144760518 0.261731099494361 40.2427781192378 0.010925940249371 0.430413932172387 6.58591559997687 71.9533372501951 2.7449492 2.875714 0.0956181001228905
2007-04-11 3.02381 0 -0.00313846498732406 0.0143779667555646 0.0225454324110459 0.0513248429345767 0.0513248429345767 0.0726343981128394 0.0744486175909376 0.0929420566963173 0.106273300333293 0.042693103448276 0.116108763733284 58.3663985133006 41.1352427578978 80 0.876886049550445 0.67775914527576 0.335341607599701 40.2445739163839 0.008368775660881 0.348365659520959 6.49539934799103 71.0912959054718 2.762823848 2.888095 0.106507753212827
2007-04-12 3.09048 0 0.0220483429845129 0.0188406800447034 0.036743320082524 0.0450908648220916 0.0745048136597375 0.0745048136597375 0.0962842092194178 0.0981384292308183 0.117039618024557 0.13066479349365 0.115298137752335 60.5630489910051 41.7512630578922 90 0.920497111654077 0.0427894109044384 0.43966597357536 42.0125254734331 0.0108559697197232 0.348421819479917 6.43435399429202 73.4869040842492 2.77962601712 2.92381 0.108702951099672
2007-04-13 3.0619 0 -0.00924775439413938 0.0125966909296549 0.00941869166889209 0.0271557724886362 0.0354261211846583 0.0645680570476916 0.0645680570476916 0.0861460421063835 0.0879831147465258 0.106709509988542 0.115225413627168 61.2101811648822 42.6137604472448 95 0.92870111184679 -0.133966949202754 0.238493371258575 21.4273928630357 0.00720074715356633 0.345559027887814 6.3630898562825 70.7791515655407 2.8048751357504 2.953333 0.101108729928616
2007-04-16 3.24286 0 0.0591005584767628 0.0493062566332738 0.0724417208753194 0.0690759000834067 0.0878612522853452 0.0966203832080996 0.127484623755732 0.127484623755732 0.150337879782196 0.152283524441333 0.120940741225228 63.3888136874262 43.821778324367 100 1.0571119790307 -0.621936595137454 0.350352485631072 35.2941176470589 0.0166370764850566 0.352590954312121 6.37066561146898 76.6466529081567 2.84010162217536 2.99619 0.123887260935991
2007-04-17 3.37619 0 0.04111494174895 0.102645416244815 0.0924484222515596 0.116535099758252 0.113030893440542 0.132588604303997 0.141707866384412 0.173841088384286 0.173841088384286 0.197633954701052 0.124887116851997 66.182364316286 45.4049229847256 100 1.1509239986852 -1.74023848298491 0.419329050761341 53.7624332471521 0.0210875974421281 0.379744613807917 6.47951154798884 79.8561235028661 2.89014622751432 3.051904 0.156387482889279
2007-04-18 3.44762 0 0.0211569846483759 0.0631417945887274 0.125974068388909 0.115561336750278 0.14015761572321 0.136579270966232 0.156550764018182 0.165862962186437 0.198676026270865 0.198676026270865 0.122088751362569 69.1047175068418 47.0433863752087 90 1.134394935866 -0.735521974162835 0.464320739562363 90.3604093663425 0.0211002132978095 0.362327273472099 6.66317438974413 81.3360030755466 2.96152575566231 3.109047 0.186540410161802
2007-04-19 3.15714 0 -0.0842552253438604 -0.06488082720463 -0.0264334568868221 0.0311048695254581 0.0215694649374856 0.0440933788829325 0.0408165283698114 0.0591053187742163 0.0676329155873581 0.0976813075631304 0.137858126265242 66.1307227620696 45.5995903710471 90 0.840113476252078 31.1095934041266 0.253634687600336 37.2717467044663 0.00194467899932408 0.442841980583992 6.716231601921 61.5371175635969 3.04158563475634 3.137142 0.167787294433558
2007-04-20 3.3619 0 0.0648561672906491 -0.0248635290432241 -0.00423258169712015 0.0367083377019051 0.0979783794376041 0.0878245450544899 0.111809273730823 0.108319899252637 0.127794830507053 0.136875494565695 0.143997545817725 65.4320200180517 44.258922652897 90 0.889007428541468 0.00623059436400841 0.354701108036639 45.4534890477021 0.0133831314159286 0.442646180535539 6.77315482377124 67.5360368935432 3.10883593319533 3.177618 0.16835991815156
2007-04-23 3.6381 0 0.0821559237336031 0.152340409357836 0.0552497084945556 0.0775756103773781 0.121880068828133 0.188183807439825 0.177195775413528 0.203150991629765 0.199374944368071 0.220449856589342 0.155140578259316 67.2674933324785 44.2077853082516 80 1.08637271628449 0.367047628611338 0.437075853247434 55.483298446698 0.0258872754736876 0.460300646941601 6.94914702179015 73.5326371884089 3.16532618388407 3.243333 0.206904786532356
2007-04-24 3.69048 0 0.0143976251339986 0.0977363990600553 0.168931374598529 0.0704427982202214 0.0930901400691313 0.138032477504425 0.205290832489631 0.194144598897259 0.220473508586849 0.216643095212192 0.158684822669365 68.7986508564998 44.527119743928 85 1.07011775012207 -0.0625588517932669 0.387212020013897 55.3392911753713 0.0237982481391987 0.482593171319381 7.1933726656987 74.4948218516824 3.25470947078494 3.309048 0.235216421280488
2007-04-25 3.70952 0 0.00515922048080464 0.0196311261372695 0.103399863172611 0.174962149287013 0.075965448628329 0.0987296331071414 0.143903837970187 0.211509193637937 0.200305454168932 0.22677020050863 0.159595192478696 70.3772738795235 44.6530285740996 85 0.972459236295235 0.0275549613597301 0.468316147761791 55.9098014746829 0.0204093340194907 0.500621272402503 7.45407003990987 74.8526919354422 3.35900557662795 3.377619 0.24265617406116
2007-04-26 3.90476 0 0.0526321464771722 0.0580629078060306 0.0732965009208102 0.161474166394003 0.23680292923342 0.132595819724912 0.156558132095646 0.204109952326033 0.27527352297593 0.2634801066501 0.164181964444504 72.804080453735 45.3832689325741 95 1.03870046059062 -0.00259605716913403 0.511771315766396 59.0498386071611 0.0262680271936146 0.502720444570758 7.78010902312495 78.2264424614761 3.44244246130236 3.459047 0.270608738877123
2007-04-27 4.00476 1 0.0256097685901311 0.0795898121589855 0.0851596540287443 0.10078337593799 0.191219251018769 0.268477166042684 0.161601336574216 0.18617731821965 0.234946929562177 0.307932982788465 0.169801824127039 73.7804025592212 46.5439192427012 100 1.06004066396097 0.000454984864860508 0.358115925020991 60.9059055188374 0.0261483438111631 0.519982067891657 8.14973891498146 79.7266870599252 3.55043771981584 3.553333 0.280919175171238
2007-04-30 3.94286 2 -0.0154566066381007 0.00975732183283995 0.0629030171019431 0.0683867681168846 0.0837690003023557 0.172807043636039 0.24887081345775 0.143646921644497 0.167843042008892 0.215858840653004 0.168557408117965 73.277161148363 46.9588298037379 95 0.933303709422009 -0.373170153556343 0.327105288150608 53.8027435832215 0.0185838073658424 0.521477792269625 8.47339113511217 76.225554123933 3.69376146706004 3.623333 0.282169776870041
2007-05-03 3.94286 2 0 -0.0154566066381007 0.00975732183283995 0.0629030171019431 0.0683867681168846 0.0837690003023557 0.172807043636039 0.24887081345775 0.143646921644497 0.167843042008892 0.167401878966682 72.3409171820684 47.3441038961292 90 0.886968313381162 -0.308602663777155 0.301732948893023 54.6737895381833 0.0152049332993256 0.513972528955915 8.7271362378216 76.225554123933 3.80268751496563 3.68 0.283917906601343
2007-05-04 3.94286 2 0 0 -0.0154566066381007 0.00975732183283995 0.0629030171019431 0.0683867681168846 0.0837690003023557 0.172807043636039 0.24887081345775 0.143646921644497 0.166328887611919 71.3423686645072 47.7018584104926 85 0.848330630167291 0.135286817663985 0.280973762227726 52.8018336120919 0.0124403999721755 0.526698089521623 8.90022113643574 76.225554123933 3.88547131137388 3.729524 0.282066392625724
2007-05-08 4.02857 1 0.0217380277260668 0.0217380277260668 0.0217380277260668 0.00594542494431627 0.0317074544914413 0.0860084323578254 0.0916113893043724 0.10732800087958 0.198301555667926 0.27601880182697 0.16771396706821 71.4507168445884 48.2742468301176 80 0.858611340699102 -0.796467557743063 0.290487157641219 57.8349078334121 0.0141308777456103 0.48938944664657 9.02711852862794 77.9036627472536 3.94286 3.816667 0.211323630379252
2007-05-09 3.9381 0 -0.0224571001620923 -0.00120724550199602 -0.00120724550199602 -0.00120724550199602 -0.0166451922212567 0.00853829684794971 0.0616198322154888 0.0670969629966833 0.0824606250515378 0.1713911776079 0.174782255134767 70.71157219978 47.5553118729976 75 0.767442373309862 0.605861871711857 0.296122852880357 43.9763684896327 0.00747851812602797 0.529568872492136 9.05644144605019 72.117284619352 4.14762 3.874287 0.140099724803441
2007-05-10 4.0381 0 0.0253929559940074 0.00236560367574601 0.0241550549601051 0.0241550549601051 0.0241550549601051 0.0083250931391643 0.0341480654380808 0.0885774978973022 0.094193709219397 0.109947500068717 0.178964951196569 71.0314679889329 47.1866492337888 65 0.804987674802252 -0.346864996282741 0.30536624606307 42.7698192697126 0.0107356886474788 0.543331998044285 9.04281967657971 74.3822904475647 4.14762 3.914287 0.120969140238327
2007-05-11 3.98095 0 -0.0141526955746515 0.010880881643432 -0.0118205715675787 0.00966050024601439 0.00966050024601439 0.00966050024601439 -0.00594542494431627 0.0195120826888209 0.0731711919601459 0.0787079187531161 0.174345311825386 70.8001370228203 46.8443196402377 65 0.759396330509408 -1.20840074042511 0.257747361560733 34.7824669184063 0.00621052787981872 0.512778262830863 8.95649625091313 70.8405471303592 4.1392392 3.943334 0.0928672267511228
