Index Close signals.num Delt1 Delt2 Delt3 Delt4 Delt5 Delt6 Delt7 Delt8 Delt9 Delt10 atr SMI ADX Aroon BB ChaikinVol CLV CMO EMADelt Volat MACD RSI SAR ClMean ClSD
2007-03-21 1.61287 0 0.0622517864787433 0.101649533827397 0.0911557170208304 0.0852526965286609 0.109264099037139 0.0765097714651859 0.0881962014640894 0.132768659179818 0.11699239580592 0.129579437615996 0.0779479411202835 43.021338838114 31.3234430221704 75 1.12040948175291 -2.70132309824085 0.292268231651084 62.6099928653276 0.0183498392709212 0.534122172435805 4.42860807875168 70.6652605518688 1.38190757911709 1.486173 0.0521842686065447
2007-03-22 1.57667 0 -0.0224444623559246 0.0384101162446076 0.0769236023359858 0.0666653136057045 0.0608947832347577 0.0843672627235215 0.0523480884237506 0.0637722227844684 0.107344275650885 0.0919221020264001 0.0761152310402632 44.4629497883583 32.1642777239617 75 1.02940830237745 0.144354827306706 0.0992443409957001 47.8643376259085 0.0109326935205856 0.532536866843424 4.53714764355196 66.0801511252439 1.40215417278772 1.499446 0.0569142985744551
2007-03-23 1.65711 0 0.0510189196217345 0.02742936504492 0.0913886784996871 0.131867081042314 0.121085425503846 0.115020488907729 0.139690508940853 0.106037750961128 0.118044732314543 0.163839784243906 0.0788662859659587 46.7910960714972 33.4392437038648 85 1.07298643814155 0.89376255879919 0.167310960382444 50.6079884039298 0.018221098266249 0.559083529044283 4.71937570150718 70.6390687149768 1.4207810389647 1.522774 0.0690018824541927
2007-03-26 1.69935 0 0.02549016058077 0.0778095606563198 0.0536187045453136 0.119208351170679 0.16071855469417 0.1496620730247 0.143442540220836 0.168741403026135 0.134230830841521 0.146543872077725 0.0808458369683902 49.6012562921444 34.9179990036124 90 1.07800730133219 0.249581763575887 0.208949333337354 52.714657415438 0.0195427459597983 0.59202247004967 4.96776095794585 72.7130257052524 1.44743093506823 1.544494 0.0867067397354759
2007-03-27 1.79186 1 0.0544384617647924 0.0813162674777173 0.136483855213837 0.110976086107374 0.18013633220272 0.223906287353574 0.212247907829487 0.205689793226885 0.232365887207703 0.195976612558736 0.0861318486135052 52.3088104909696 36.9391484552463 95 1.15243110056713 0.157127298418695 0.18453351138548 59.7374251251333 0.0258874215607063 0.61183770854629 5.32284602498124 76.6098619728769 1.48152162286004 1.573856 0.114548273880006
2007-03-28 1.73353 0 -0.0325527663991606 0.0201135728366728 0.0461164316189027 0.0994881617586432 0.0748107411012666 0.141719629861363 0.184064751886889 0.172785884868043 0.166441255038118 0.192248968363136 0.0919024308553977 52.6148717160885 37.2936733809141 95 0.944628408802603 0.281260472878488 0.188212645951343 44.4435918292178 0.0152619328407305 0.673956735035189 5.64956856837783 69.8375955623687 1.53369659565964 1.601809 0.116145687675245
2007-03-29 1.66516 0 -0.0394397558738528 -0.070708649113212 -0.0201194574396092 0.00485785494022717 0.0561246170726912 0.032420467861638 0.096690486383245 0.137365527133636 0.126531495876547 0.120437096698224 0.0963986857942979 49.9317462597332 37.6764266315153 90 0.876447886237837 0.253286330844551 0.000518128411711338 34.4831035221833 0.00531617125626081 0.723476040065638 5.85820927133833 62.8270137933598 1.57856707226729 1.619708 0.109972529782063
2007-03-30 1.71946 0 0.0326094789689879 -0.00811638679457527 -0.0404049423504068 0.0118339365051343 0.037625746027723 0.0905642905617536 0.0660871613955247 0.132452991734449 0.174454424370752 0.163267100999235 0.0964080653804195 48.4524848449984 38.0318403642165 85 0.854328077964077 -0.222060843197835 0.0231582592507676 34.1045945130276 0.010278590840393 0.711568680321527 6.02103197034438 65.766273058403 1.61715568214987 1.643841 0.101613499917853
2007-04-02 1.75163 2 0.0187093622416341 0.0519289437651638 0.0104411230264259 -0.0224515308115589 0.0307647041515875 0.0570390619814014 0.110968052921664 0.086032972279229 0.15364046497843 0.196427717632594 0.0941182035675324 48.4528237545586 38.5238638488094 80 0.893789470787445 -0.3645717297652 -0.0522464365343838 35.5929822589934 0.0118114583678914 0.690568314549714 6.16237318385064 67.4103641197337 1.65034188664889 1.672599 0.0842952282094834
2007-04-03 1.74962 0 -0.00114750261185304 0.0175403905877427 0.0507218525547095 0.00928163919862945 -0.0235732702331656 0.0295818989613676 0.055826106896947 0.109693214179251 0.08478674660698 0.152316659531728 0.0908426175984229 48.8050228694123 38.6321497719999 75 0.832216049720082 -0.460759644000241 0.0026886236590733 44.1434715087803 0.0094552836443015 0.675644949397763 6.26483065899995 67.1932305922399 1.67888202251804 1.695726 0.0672822154477359
