Index X002572.SZ.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2019-08-12 16.42 0 -0.00484848484848477 -0.0289769367238319 -0.0108433734939759 -0.0266746279386704 -0.049768573508763 -0.0826815642458099 -0.102241711195095 -0.115301676470995 -0.120985010706638 -0.120042872454448 0.54701579252625 -41.5116822960659 25.2397557528313 -60 -0.00545760216572413 -2.05043000287615 -0.135938405294911 -33.1695494690661 -0.00967608543882651 0.309097972848151 -1.41788248217911 30.2150677087763 18.450316084121 17.4010002 0.880144442438828
2019-08-13 17 0 0.0353227771010962 0.0303030303030303 0.00532229450029575 0.0240963855421685 0.00770592722549335 -0.0162037606363563 -0.0502793296089384 -0.0705303952689779 -0.084051674787267 -0.0899357601713062 0.581514735917232 -41.7304842348111 25.5541625264124 -60 0.185534480306275 6.01873146247337 0.00351700977788419 -35.1621123003055 -0.00149447406793146 0.3543123777888 -1.64839693385104 40.064282352655 18.2472844757089 17.2330002 0.761183933677852
2019-08-14 17.35 2 0.0205882352941178 0.056638246041413 0.0515151515151515 0.02602010644589 0.0451807228915662 0.0284528139624889 0.0040508678211304 -0.0307262569832401 -0.051394256348045 -0.0651939151505342 0.574263683351715 -39.0486350001079 25.14597416838 -60 0.370483495915247 -0.145245303347185 0.0496311861065918 -36.5239134820941 0.00252056399789567 0.355307511307757 -1.7874451592021 45.0997413649749 18.064556028138 17.1120003 0.607450245607919
2019-08-15 17.24 0 -0.00634005763688783 0.0141176470588233 0.0499390986601702 0.0448484848484847 0.0195150798344175 0.0385542168674697 0.0219323638451474 -0.00231487255122265 -0.0368715083798883 -0.0574084714374812 0.564673491683735 -36.3091428589684 25.0857468357543 -60 0.338208104880227 -0.399693721144761 0.123251361135908 -38.2352789792351 0.000909541882480491 0.354167128997163 -1.86792811909873 43.8527609816087 17.9001004253242 17.0070002 0.452082867526838
2019-08-16 17.450001 2 0.0121810324825986 0.0057637463976945 0.0264706470588236 0.0627284409257003 0.0575758181818182 0.0319338261383797 0.0512048795180722 0.0343805551641641 0.00983796239363643 -0.0251396089385474 0.567196813706326 -32.7663351569736 24.0588946374739 -60 0.443421015340791 -0.0752842693103171 0.0765995985051377 -29.1565953839529 0.00295890380977469 0.357933068358452 -1.88389541746258 46.8728217450922 17.790001 16.9620003 0.367870965904879
2019-08-19 17.84 2 0.0223495116132084 0.0348027842227379 0.0282420749279537 0.0494117647058823 0.0864799025578562 0.0812121212121213 0.054997043169722 0.0746987951807228 0.0574984553942826 0.0324073476616118 0.562397041298731 -27.1830279321017 22.7734162669676 -60 0.539928924947903 -0.985229633623937 0.144490171506249 -18.5840707964602 0.00648446886494446 0.340981945198116 -1.81846580186775 52.0329135659724 16.42 17.0180002 0.454161078620252
2019-08-20 17.68 2 -0.00896860986547088 0.0131804576973948 0.0255220417633411 0.0190201729106627 0.04 0.07673568818514 0.0715151515151515 0.0455351862803075 0.0650602409638552 0.0480141643145131 0.552225824063107 -21.2342669341539 21.3113377087849 -60 0.547160797473479 -24.3131419858361 -0.0462829332697794 -19.2982279162781 0.00367481818668713 0.326663818061623 -1.7159900709125 49.8919355630785 16.42 17.0990001 0.495209349893883
2019-08-21 17.549999 0 -0.0073529977375566 -0.0162556614349776 0.00573054408420948 0.017981380510441 0.0115273198847261 0.0323528823529411 0.0688184531059681 0.0636363030303031 0.0378473684210525 0.0572288554216867 0.535638265201457 -15.8998253272039 20.3949904936796 -60 0.484916700657557 0.937100860204101 -0.0833235363116379 -16.7421191212131 0.00166976074591554 0.321541526814601 -1.60363068546448 48.1580734418045 16.4864 17.194 0.479726750927835
2019-08-22 17.690001 0 0.00797732239187021 0.00056566742081432 -0.00840801569506733 0.0137535808737201 0.0261021461716937 0.0195965994236309 0.040588294117647 0.0773447624847745 0.0721212727272726 0.0461266114725014 0.528807031972782 -10.3539865276684 19.6953619067625 -60 0.513793104489688 -0.464981450357538 0.0309999391104856 -5.03594361922521 0.00281659013608912 0.328469232568117 -1.47453097552712 50.1665972286456 16.550144 17.2720001 0.491681992529826
2019-08-23 17.33 0 -0.020350535876171 -0.0125355562698324 -0.0197963800904978 -0.0285874439461884 -0.00687684774344721 0.00522041763341075 -0.00115273775216151 0.0194117647058822 0.0554202192448232 0.0503030303030303 0.52817795826044 -6.64392403972786 19.2758030756606 -55 0.475045016056037 -0.495030574077216 -0.0865245253431706 1.27874516784505 -0.00139561459341272 0.332629374955872 -1.37117273556409 45.3058374343662 16.61133824 17.3550001 0.410182949697503
2019-08-26 16.59 0 -0.0427005193306405 -0.0621820767562421 -0.0547008008376525 -0.0616515837104072 -0.070067264573991 -0.0492837221040847 -0.0377030162412992 -0.0438040345821327 -0.0241176470588236 0.0103532277710108 0.559022318384694 -7.07004973156115 20.225605610778 -50 0.228365566979908 -1.54529168048341 -0.148715073780205 -6.60378938232381 -0.00890559727290867 0.338180075889441 -1.35413312287649 37.3044871165425 18.08 17.3720001 0.368534701517434
