Index X603589.SS.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2015-09-08 34.57 2 0.0999045497931912 0.119132441538765 0.1278955954323 0.0152716891416063 -0.0859333685880487 -0.0595755745144492 -0.0421169298974786 0.05364215014806 0.15696121676577 0.0412650288775593 3.98377193665852 -24.9851679915964 24.466354724581 -50 0.300190090705278 -0.599963819441333 -0.000354192606784598 -25.2241407516951 0.00650380203796967 1.09960407009673 -1.37476322840849 47.5184318745751 34.9781161452163 33.4949996 2.79374791871673
2015-09-09 35.700001 1 0.0326873300549611 0.135857492841235 0.155713893030557 0.164763491027732 0.0484582099400355 -0.0560549709148599 -0.0288356109268559 -0.0108062898309782 0.0880828988697684 0.194779189918982 3.83421679832577 -22.8316468636988 23.1758967116904 -50 0.420085074613751 2.31766261545649 0.0449244436632323 -11.4573139472064 0.0112644434956045 1.08845264363818 -1.77885556826122 49.5012753922595 29.879999 34.0769998 2.55281557866359
2015-09-10 33.52 1 -0.0610644520710236 -0.0303731559155336 0.0664969774101178 0.085140857401776 0.0936378466557914 -0.015565316169319 -0.11369645690111 -0.0881392322164979 -0.0712108617345525 0.021639712842435 3.71748709844536 -21.3743041864784 22.2296055370546 -50 0.365966285070022 2.49424068574158 -0.140516358593711 -19.6660482891082 -0.001886264789237 1.05896520018176 -2.11250221078687 45.8984577552546 29.879999 34.1479997 2.5233654636441
2015-09-11 34.009998 1 0.0146180787589498 -0.0473390182818202 -0.0161990743419149 0.0820871142220809 0.101003531919829 0.109624730831974 -0.0011747724280402 -0.100740401903755 -0.0748095796958422 -0.057633748960931 3.5298094485564 -19.8529311009428 21.3764072295575 -45 0.381470086955283 0.513352863963365 -0.0932845269227931 -9.53020134228187 0.00111452494679697 1.01790492369594 -2.3576530038893 46.8350988326278 30.14119904 33.9399995 2.4294809194103
2015-09-14 30.610001 0 -0.0999705145528089 -0.0868138126491648 -0.142577026818571 -0.114550159097483 -0.0260896913776646 -0.00906435769065572 -0.0013050244698205 -0.101027844376736 -0.190639846641988 -0.167301342072978 3.5476800593738 -20.6294264387558 21.2661100176754 -35 0.278106153667843 -0.0445859103153901 -0.258141885664103 -8.76480541455161 -0.0172645731440405 0.912969698085699 -2.68743162457242 41.4701228014841 30.3919510784 33.3249998 2.41466928952572
2015-09-15 31.1 0 0.016007807382953 -0.085563015910792 -0.0721957040572793 -0.128851565018163 -0.100376048597049 -0.0104995227489659 0.00679834920033517 0.0146818923327896 -0.0866372712668801 -0.177683765203596 3.50356005513282 -21.9514833414246 21.413398684794 -35 0.230267283069707 0.0565486676900611 -0.19445242088 4.56587251862341 -0.0112150494118598 0.860265252347135 -3.02690379917495 42.4925254923325 30.610001 32.6529998 1.90628805425062
2015-09-16 34.169998 1 0.0987137620578777 0.1163017603299 0.00470449895351344 0.0193913484486872 -0.0428572256902738 -0.0115707839166908 0.0871777919185492 0.106183201883561 0.114844959216966 0.003524199809815 3.47544855119476 -21.2682500621511 20.9332276146486 -30 0.408602882789557 -0.119962687649941 0.0179826950277046 5.06328128976057 0.00877200721900155 0.855655439926286 -3.20367661997323 48.5558142406136 30.84200096 32.6649997 1.91640995701193
2015-09-17 32.130001 1 -0.0597014082353765 0.033119003215434 0.0496569732225751 -0.0552777744944296 -0.0414677505966587 -0.0999999971988796 -0.0705814000578536 0.0222717467387845 0.0401425069647947 0.0482871451876019 3.39720229753799 -21.4049803321775 20.4287661253595 -25 0.397797846394954 -0.0529098943784636 -0.147242432811136 -15.456675999613 -0.00367770468179446 0.868458734367085 -3.35853919466956 45.1492935277122 31.0647209216 32.8129998 1.79692959214111
2015-09-18 32 0 -0.00404609386722399 -0.0635059446008747 0.0289389067524115 0.0454099625805304 -0.0591002092972779 -0.045346062052506 -0.103641481690715 -0.0743419149551634 0.0181355392936684 0.0359339927463254 3.28097341914242 -21.3559254620396 20.2193119384125 -20 0.317459378049777 0.372403897846771 -0.103008298433496 -18.9792629136993 -0.00374468453369074 0.682955072874758 -3.49088137131161 44.9329536360508 31.278532084736 32.9239999 1.69641550230056
2015-09-21 33.360001 2 0.0425000312499999 0.0382819782669785 -0.0237049179809727 0.0726688424437298 0.0898399186592642 -0.0191119387892938 -0.00477323985680211 -0.0655462166513666 -0.0350014174139428 0.061406331530385 3.1980468177751 -19.9516156803068 19.7958970878871 -15 0.428983155665944 -0.116880032792932 0.0906774331630542 -17.5728929476064 0.00466344560879847 0.657687373511454 -3.52959948369677 47.7534188251372 31.4837908013466 33.117 1.61541191444618
