Index X601598.SS.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2019-06-27 4.83 2 0.00207468879668049 0 -0.0142857142857143 -0.028169014084507 -0.0301204819277109 -0.00821355236139631 0.0125786163522013 0.00625000000000009 0.00207468879668049 0 0.143082404471088 -48.8345724812126 16.0141513757537 -15 0.403818237085144 -0.00959169063570853 -0.0943206800029055 15.7894736842105 -0.00123824385448546 0.198747595598627 -2.23840797542441 43.919588840003 5.29231935336621 4.859 0.0706242010770939
2019-06-28 4.79 2 -0.00828157349896486 -0.00622406639004158 -0.00828157349896486 -0.0224489795918368 -0.0362173038229375 -0.0381526104417671 -0.0164271047227926 0.00419287211740049 -0.00208333333333333 -0.00622406639004158 0.139290804151724 -48.8059442755847 15.6001146449448 -15 0.356554350402615 -0.107518999368578 -0.137777526062982 7.69230769230764 -0.0025188492443908 0.196895428819263 -2.12622122705134 42.2071880376791 5.26902657923156 4.856 0.0730600970282533
2019-07-01 4.96 1 0.0354906054279749 0.0269151138716357 0.0290456431535269 0.0269151138716357 0.0122448979591836 -0.00201207243460755 -0.00401606425702816 0.0184804928131417 0.0398322851153041 0.0333333333333334 0.141484318140887 -46.4843808247365 14.5654499396865 -15 0.565862762632974 -0.235092307118319 0.0690911150393783 8.86075949367091 0.00439196069603932 0.201697501571703 -1.97663569813705 50.9586940770853 5.2466655160623 4.872 0.0768548415304246
2019-07-02 4.92 1 -0.00806451612903225 0.0271398747390397 0.0186335403726707 0.0207468879668049 0.0186335403726707 0.00408163265306105 -0.0100603621730382 -0.0120481927710845 0.0102669404517453 0.0314465408805031 0.136378295416538 -43.9688191820317 13.6750809884014 -15 0.743958152751276 -0.140378336649857 -0.0213929837989515 17.8082191780821 0.00212714672784449 0.200992980010129 -1.82003179409714 49.0756069952265 5.22519889541981 4.887 0.0689685918854856
2019-07-03 4.85 1 -0.0142276422764228 -0.0221774193548387 0.0125260960334028 0.00414078674948226 0.00622406639004147 0.00414078674948226 -0.0102040816326532 -0.0241448692152918 -0.0261044176706828 -0.00410677618069821 0.132351274315357 -42.6626233214657 12.9894806790964 -10 0.575714144608197 -0.0616964214814463 -0.147373480251092 2.63157894736836 -0.000846451272931383 0.195141133953084 -1.68595895426771 45.8803790652829 5.20459093960302 4.885 0.0698013053045731
2019-07-04 4.87 1 0.00412371134020617 -0.0101626016260162 -0.0181451612903225 0.0167014613778707 0.00828157349896474 0.0103734439834025 0.00828157349896474 -0.00612244897959191 -0.0201207243460764 -0.0220883534136547 0.128611897578545 -41.4227201645573 12.4264533855227 -5 0.598740068792009 0.36542094588081 -0.12057830202362 6.49350649350645 5.72146567299908e-05 0.17354248254567 -1.56267024325589 46.9432809886065 5.1848073020189 4.874 0.0613188388670235
2019-07-05 4.95 1 0.0164271047227926 0.0206185567010311 0.00609756097560976 -0.00201612903225801 0.0334029227557411 0.0248447204968945 0.0269709543568464 0.0248447204968945 0.010204081632653 -0.00402414486921521 0.127996762037221 -38.8582072490007 11.8100158663396 45 0.833609084388364 -0.397727004658381 -0.0380489137769015 18.0722891566265 0.00303355830510502 0.188753169932659 -1.42289943222033 51.0818758701482 5.16581500993814 4.872 0.0580804040389987
2019-07-08 4.77 1 -0.0363636363636365 -0.0205338809034908 -0.0164948453608248 -0.0304878048780488 -0.0383064516129034 -0.00417536534446772 -0.0124223602484473 -0.0103734439834027 -0.0124223602484473 -0.0265306122448982 0.132425564748848 -39.2722567738229 11.5215941300743 40 0.318087407739843 -0.67693695244271 -0.190221838544738 0 -0.00412956799830253 0.196767529723873 -1.33570124671671 42.9617668255 5.14758240954061 4.859 0.0652261024777999
2019-07-09 4.83 1 0.0125786163522013 -0.0242424242424243 -0.00821355236139631 -0.00412371134020606 -0.0182926829268293 -0.0262096774193549 0.00835073068893522 0 0.00207468879668049 0 0.13225231012393 -39.0507209498613 11.4625840854844 35 0.284354512705518 -0.204766729153469 -0.0577339518163249 -4.25531914893616 -0.00109171629821093 0.193393360518443 -1.26343535257699 46.0408642987418 5.13007911315899 4.859 0.0652261024777999
2019-07-10 4.76 1 -0.0144927536231885 -0.00209643605870014 -0.0383838383838384 -0.0225872689938399 -0.0185567010309278 -0.0325203252032521 -0.0403225806451614 -0.00626304801670152 -0.0144927536231885 -0.0124481327800831 0.128520002257935 -39.9992109035518 11.4077890440795 -65 0.176057925489374 -0.118757173204579 -0.177106999538033 -24.4444444444445 -0.00352826853911594 0.192108996982207 -1.22447003849084 43.1164944991855 5.11327594863263 4.853 0.0716550378162238
