Index X000686.SZ.Close signals.num Delt.1.arithmetic Delt.2.arithmetic Delt.3.arithmetic Delt.4.arithmetic Delt.5.arithmetic Delt.6.arithmetic Delt.7.arithmetic Delt.8.arithmetic Delt.9.arithmetic Delt.10.arithmetic atr SMI ADX oscillator pctB Delt.1.arithmetic.1 EMA ..11 EMA.1 ..13 signal EMA.2 ..16 ..17 ..18
2007-03-21 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00707146164505867 100 100 0 0.75 NA 0 NA 3.85889897076473e-05 0 3.34703610627881 100 3.18770213435307 3.18775 0
2007-03-22 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.0065663572418402 100 100 0 0.75 NA 0 NA 3.15728097608024e-05 0 3.10551776681079 100 3.18771362210833 3.18775 0
2007-03-23 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.0060973317245659 100 100 0 0.75 NA 0 NA 2.58322988952019e-05 0 2.88076969701685 100 3.18772235280233 3.18775 0
2007-03-26 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00566180802995405 100 100 0 0.75 NA 0 NA 2.11355172778925e-05 0 2.67174111962923 100 3.18772898812977 3.18775 0
2007-03-27 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00525739317067162 100 100 0 0.75 NA 0 NA 1.72926959546393e-05 0 2.47742694498347 100 3.18773403097863 3.18775 0
2007-03-28 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00488186508705221 100 100 0 0.75 NA 0 NA 1.41485694174322e-05 0 2.29686969463086 100 3.18773786354376 3.18775 0
2007-03-29 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00453316043797706 100 100 0 0.75 NA 0 NA 1.15761022506263e-05 0 2.12916042180904 100 3.18774077629326 3.18775 0
2007-03-30 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00420936326383584 100 100 0 0.75 NA 0 NA 9.47135638687607e-06 0 1.9734388394873 100 3.18774298998287 3.18775 0
2007-04-02 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00390869445927614 100 100 0 0.75 NA 0 NA 7.74929158926224e-06 0 1.82889283017639 100 3.18774467238698 3.18775 0
2007-04-03 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00362950199789927 100 100 0 0.75 NA 0 NA 6.34032948212365e-06 0 1.69475748090778 100 3.18774595101411 3.18775 0
2007-04-04 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00337025185519218 100 100 0 0.75 NA 0 NA 5.18754230355571e-06 0 1.57031376092443 100 3.18774692277072 3.18775 0
2007-04-05 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00312951957982131 100 100 0 0.75 NA 0 NA 4.24435279381831e-06 0 1.45488693796126 100 3.18774766130575 3.18775 0
2007-04-06 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00290598246697693 100 100 0 0.75 NA 0 NA 3.47265228585134e-06 0 1.34784481089944 100 3.18774822259237 3.18775 0
2007-04-09 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00269841229076429 100 100 0 0.75 NA 0 NA 2.8412609611511e-06 0 1.24859582151088 100 3.1877486491702 3.18775 0
2007-04-10 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.0025056685557097 100 100 0 0.75 NA 0 NA 2.32466805912363e-06 0 1.15658709549751 100 3.18774897336935 3.18775 0
2007-04-11 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00232669223030186 100 100 0 0.75 NA 0 NA 1.90200113928297e-06 0 1.07130245267284 100 3.18774921976071 3.18775 0
2007-04-12 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00216049992813745 100 100 0 0.75 NA 0 NA 1.55618275032243e-06 0 0.992260417586909 100 3.18774940701814 3.18775 0
2007-04-13 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00200617850469906 100 100 0 0.75 NA 0 NA 1.27324043208199e-06 0 0.919012254867399 100 3.18774954933378 3.18775 0
2007-04-16 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.0018628800400777 100 100 0 0.75 NA 0 NA 1.04174217170344e-06 0 0.851140047791891 100 3.18774965749368 3.18775 0
2007-04-17 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00172981718007215 100 100 0 0.75 NA 0 NA 8.52334504120999e-07 0 0.788254833908225 100 3.18774973969519 3.18775 0
2007-04-18 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00160625881006699 100 100 0 0.75 NA 0 NA 6.97364594280817e-07 0 0.729994807704655 100 3.18774980216835 3.18775 0
2007-04-19 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00149152603791935 100 100 0 0.75 NA 0 NA 5.70571031684305e-07 0 0.676023597249587 100 3.18774984964794 3.18775 0
2007-04-20 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00138498846378225 100 100 0 0.75 NA 0 NA 4.6683084410534e-07 0 0.62602861924662 100 3.18774988573244 3.18775 0
2007-04-23 3.18775 2 0 0 0 0 0 0 0 0 0 0 0.00128606071636924 100 100 0 0.75 NA 0 NA 3.8195250881346e-07 0 0.579719514978606 100 3.18774991315665 3.18775 0
