Index index a0 a0_Delt1 a0_Delt2 a0_Delt3 a0_Delt4 a0_Delt5 a0_Delt6 a0_Delt7 a0_Delt8 a0_Delt9 a0_Delt10 a0_CMO a0_EMADelt a0_MACD a0_ClMean a0_ClSD a0_3components a0_6components a0_9components a1 a1_Delt1 a1_Delt2 a1_Delt3 a1_Delt4 a1_Delt5 a1_Delt6 a1_Delt7 a1_Delt8 a1_Delt9 a1_Delt10 a1_CMO a1_EMADelt a1_MACD a1_ClMean a1_ClSD a1_3components a1_6components a1_9components a2 a2_Delt1 a2_Delt2 a2_Delt3 a2_Delt4 a2_Delt5 a2_Delt6 a2_Delt7 a2_Delt8 a2_Delt9 a2_Delt10 a2_CMO a2_EMADelt a2_MACD a2_ClMean a2_ClSD a2_3components a2_6components a2_9components a3 a3_Delt1 a3_Delt2 a3_Delt3 a3_Delt4 a3_Delt5 a3_Delt6 a3_Delt7 a3_Delt8 a3_Delt9 a3_Delt10 a3_CMO a3_EMADelt a3_MACD a3_ClMean a3_ClSD a3_3components a3_6components a3_9components a4 a4_Delt1 a4_Delt2 a4_Delt3 a4_Delt4 a4_Delt5 a4_Delt6 a4_Delt7 a4_Delt8 a4_Delt9 a4_Delt10 a4_CMO a4_EMADelt a4_MACD a4_ClMean a4_ClSD a4_3components a4_6components a4_9components a5 a5_Delt1 a5_Delt2 a5_Delt3 a5_Delt4 a5_Delt5 a5_Delt6 a5_Delt7 a5_Delt8 a5_Delt9 a5_Delt10 a5_CMO a5_EMADelt a5_MACD a5_ClMean a5_ClSD a5_3components a5_6components a5_9components a6 a6_Delt1 a6_Delt2 a6_Delt3 a6_Delt4 a6_Delt5 a6_Delt6 a6_Delt7 a6_Delt8 a6_Delt9 a6_Delt10 a6_CMO a6_EMADelt a6_MACD a6_ClMean a6_ClSD a6_3components a6_6components a6_9components a7 a7_Delt1 a7_Delt2 a7_Delt3 a7_Delt4 a7_Delt5 a7_Delt6 a7_Delt7 a7_Delt8 a7_Delt9 a7_Delt10 a7_CMO a7_EMADelt a7_MACD a7_ClMean a7_ClSD a7_3components a7_6components a7_9components a8 a8_Delt1 a8_Delt2 a8_Delt3 a8_Delt4 a8_Delt5 a8_Delt6 a8_Delt7 a8_Delt8 a8_Delt9 a8_Delt10 a8_CMO a8_EMADelt a8_MACD a8_ClMean a8_ClSD a8_3components a8_6components a8_9components a9 a9_Delt1 a9_Delt2 a9_Delt3 a9_Delt4 a9_Delt5 a9_Delt6 a9_Delt7 a9_Delt8 a9_Delt9 a9_Delt10 a9_CMO a9_EMADelt a9_MACD a9_ClMean a9_ClSD a9_3components a9_6components a9_9components a10 a10_Delt1 a10_Delt2 a10_Delt3 a10_Delt4 a10_Delt5 a10_Delt6 a10_Delt7 a10_Delt8 a10_Delt9 a10_Delt10 a10_CMO a10_EMADelt a10_MACD a10_ClMean a10_ClSD a10_3components a10_6components a10_9components a11 a11_Delt1 a11_Delt2 a11_Delt3 a11_Delt4 a11_Delt5 a11_Delt6 a11_Delt7 a11_Delt8 a11_Delt9 a11_Delt10 a11_CMO a11_EMADelt a11_MACD a11_ClMean a11_ClSD a11_3components a11_6components a11_9components a12 a12_Delt1 a12_Delt2 a12_Delt3 a12_Delt4 a12_Delt5 a12_Delt6 a12_Delt7 a12_Delt8 a12_Delt9 a12_Delt10 a12_CMO a12_EMADelt a12_MACD a12_ClMean a12_ClSD a12_3components a12_6components a12_9components a13 a13_Delt1 a13_Delt2 a13_Delt3 a13_Delt4 a13_Delt5 a13_Delt6 a13_Delt7 a13_Delt8 a13_Delt9 a13_Delt10 a13_CMO a13_EMADelt a13_MACD a13_ClMean a13_ClSD a13_3components a13_6components a13_9components
1 2019-03-01 0.00193117058008839 -0.687596301173762 -2.13956565623082 -1.68142523183873 -0.782711905893331 -0.784717016265209 -2.2318777047778 -1.48324095314435 -1.10557145275689 -0.83387335031406 -1.21554625612391 -6.78934006327774 -1.89681282013562 -984.018768353456 0.000920509503130899 0.00877316190633714 -0.0298392706548949 0.0274108707147103 0.01670135424152 0.00758359899609016 -1.62500453448449 -3.53715483893558 -0.869575161081658 -2.11213968598372 -3.63749945223213 0.725045829622591 -2.0013075143451 -0.648861445633881 -4.42989674142719 7.90681697969248 -4.9898965198677 -2.49915766585821 -204.589210794063 0.00571181942670979 0.0207420038645713 -0.142528808984024 -0.0481892655826224 0.0377720747975636 0.00719636536730591 -1.53293978492414 -2.46725083980943 -0.844677455397305 4.63108406396696 34.7184990634916 -1.91695749887393 6.76802468551221 10.5830230300857 -3.70670864578285 -1.74313883986127 2.45548334704447 2.96862194130724 -148.858340011908 0.0027634483801167 0.0163321609678229 -0.0235250857932083 0.00502560325706436 0.00174341731855843 0.00758359899609016 -1.62500453448449 -3.53715483893558 -0.869575161081658 -2.11213968598372 -3.63749945223213 0.725045829622591 -2.0013075143451 -0.648861445633881 -4.42989674142719 7.90681697969248 -4.9898965198677 -2.49915766585821 -204.589210794063 0.00571181942670979 0.0207420038645713 -0.142528808984024 -0.0481892655826224 0.0377720747975636 -0.00398397036897797 -2.22083806008916 -0.315635766283203 -1.29031545836534 -0.66345790707678 -3.85203160349566 -1.38991059536278 -1.37185440973234 -0.25892615425034 -3.72033048422353 0.536274147179261 -21.7613633867656 -2.39751025325271 -71.7910494021042 0.00137463160621832 0.00831198929379479 -0.0062900026505015 0.00105809386754219 0.0775409590354932 -0.00280557907829927 -1.97008502578055 -0.279229170234523 -1.20380669181254 -0.76447898546052 -2.18707031311881 -1.26273805207897 -1.25142393193065 -0.420738491431187 -3.14243328960018 0.237510758384439 -21.8711224456749 -2.09668714368167 -76.5041503127169 0.00186976360974369 0.00814207865715618 -0.0211254041037341 -0.00870230000620653 0.06866628014579 -0.0011449065388631 -1.08003818116362 -0.882733527535357 2.84565359210484 -0.906489611962943 -1.59517715544125 0.125678118990935 -0.720832701560429 -0.930542757362964 -1.16065853548909 -0.909898573621985 -4.22514680004724 1.9777250970552 22.0688719690425 -0.00216879560842052 0.00910990341207938 0.00924329949586244 0.044028982909635 0.0602112742046184 -0.00893078917611502 -0.714625635798573 2.38988751897687 -1.09373148109018 0.0386494360182494 2.04260515308063 0.133795572227208 -0.35296458289462 -1.80006872772007 1.37427541417655 3.31625587802076 -11.4246161343626 -0.314464824014445 -39.4210926302463 0.00265950874030437 0.0342298783048234 0.0749877667167351 0.124379226534679 0.176018893037702 0.0279524843169002 -1.89177778077545 18.3145078606856 -0.70639785217604 -4.41723169928141 -40.1234460145566 34.4697783113114 -2.5912783451573 -1.59752625876963 -0.591343143118414 -0.741595306409025 -0.96189553976135 -4.72198050911728 277.209230948043 0.00892017440487147 0.0438166422967983 -0.182022008830633 -0.11350141389331 -0.0744306906716881 0.0247192781475698 -1.78505757830807 16.4488285126694 -0.740535066810501 -4.021991947739 -9.52456908363282 -4.10867165116423 -2.40417168458173 -0.390322140473653 -9.69353416474269 -4.38234434904801 -2.0296599253668 -5.87525057510897 -565.783949184513 0.00909785787551745 0.0364455006499909 -0.30130407528896 -0.243101130191925 -0.134606645922497 -0.0138460064959513 0.828588390726174 0.53479368259806 -1.271072363586 0.0383930862431781 4.94332441600537 -1.73655015571902 -5.13852688806935 0.503630968714995 -13.1154118968707 24.8480499717176 -5.24926649267914 -0.477639242271444 -87.3663416663755 0.00190426873579232 0.0198229475994796 0.151595286375303 0.19625951547298 0.201611138720711 0.00719895778797324 -1.65538770034998 -3.13374130715517 -0.876668456599133 -1.93855131467554 -4.49326282409756 1.78464297212938 -2.00270000808315 -0.679478181026651 -3.96634985261808 -17.6049869586081 -6.21833115946665 -1.46276013887936 -148.220631880119 0.00569173071137608 0.0208160396741543 -0.11665646548786 -0.0481202976646293 0.0342084925197765 -0.00165247539340412 -1.14454528249224 -0.744987535344744 -0.714662422838708 -0.750251596350879 -0.112753336679619 -3.78672375140959 0.81958829697884 -0.875683493239823 -1.02414320625093 -1.01526639729238 -10.4446690100851 1.51763340630577 278.404025539719 0.00438299707042755 0.023381769836073 0.054590411325262 0.1468538553798 0.196782339242898 -0.0153548084416497 -2.30459847393094 0.872401648018649 -0.0473128068979944 0.295346910523658 -3.60376045549358 5.64336735770364 -3.54518382360467 19.1025244410498 4.43262676368747 1.10578251902588 -28.8827073616642 -1.95705191715633 -40.5075817445415 -0.00337361106795813 0.00950467879024563 0.125496139091675 0.158262632152685 0.242576930246908
2 2019-03-04 0.0165794154602564 7.58123792543098 1.68081046841263 -10.7788840277666 -6.84747204280007 0.864600833892763 0.847394504724933 -11.5710356797321 -5.14680559424368 -1.90593375424031 0.425572306709772 14.2190467722446 -0.173530866396236 -768.199193902774 0.00141548023316096 0.0095497514114251 -0.236212792355679 -0.180675916439748 -0.190571654044156 0.0297031947537798 2.91638302421687 -3.44775714891361 -10.936470141017 -0.489206374923986 -5.35556498674451 -11.3294580811032 5.75594020313002 -4.92150375120193 0.375193073467521 -14.4327893729422 13.4998223816858 -1.51451390402637 56.148212835052 0.0089033708943277 0.0218149047335804 -0.480387210427865 -0.380069134884701 -0.28990932738006 0.0256964960221457 2.57040315597659 -2.90280989003865 -6.23867702906491 -0.445435896556224 19.1052403135571 126.529441783037 -4.2739079478759 26.7349798528569 40.3560619823676 -10.6640410912122 14.9100248192975 2.89621852579257 -108.63630397138 0.00559910637178869 0.0176910389942653 -0.101762167751177 -0.0723937404682669 -0.076835851089472 0.0297031947537798 2.91638302421687 -3.44775714891361 -10.936470141017 -0.489206374923986 -5.35556498674451 -11.3294580811032 5.75594020313002 -4.92150375120193 0.375193073467521 -14.4327893729422 13.4998223816858 -1.51451390402637 56.148212835052 0.0089033708943277 0.0218149047335804 -0.480387210427865 -0.380069134884701 -0.28990932738006 0.0509850102975602 -13.8010016581276 14.6279500315066 -9.76054769057197 2.71632866391485 -5.30807588953989 35.5088612853804 3.99124617776043 3.76010891556582 -10.4864875282364 33.8229550392006 34.3547451954877 -4.47087232686634 -388.562383055369 0.00632681769146384 0.0177568229842409 -0.479917252453912 -0.470988222647202 -0.397026226460514 0.0510083002968739 -19.1878630884626 16.6437736330644 -14.1092811699321 2.7068082071989 -5.28362396689989 20.5902723313834 3.77864371934171 3.57286405111757 -11.5355290102659 37.9662833474127 35.730065153779 -5.20417367909639 -876.845077657923 0.00683978738942492 0.017524300333612 -0.481964278970556 -0.468118542795008 -0.392673447967417 -0.00152986614890004 0.336530649103144 -1.10697348222365 -0.843269765438795 4.13983389168172 -0.875020500378945 -1.79547250989326 0.504503307056161 -0.626884349408189 -0.907168266413407 -1.2147250567212 2.34649390898746 1.67932610651847 13.7892568840994 -0.00303369328165903 0.00852170830011089 0.0187784189104776 0.0532014810173056 0.074743554738109 0.0335950472247832 -4.76224416525356 -2.07364803662977 -13.7535845391366 -0.647359282167889 -4.90765278040356 -12.447023484348 -5.26561577620214 -3.43430522271712 2.01005390266666 -9.93260382369071 12.3596850681501 -1.12315197696701 30.5379726826726 0.00639521933166362 0.0354673195361609 -0.383929657962115 -0.335317381203847 -0.285103219669516 0.0536650914175876 0.9198354956109 -2.71206663772983 36.0806777711999 -0.436332175019962 -7.56052271300721 -76.1105803693626 67.0961394235053 -4.05499265042996 -2.14715212114552 -0.215446060633947 10.4014890749944 -3.69619578098488 240.409158105044 0.00744645189767418 0.0417949320036395 -0.343512183132596 -0.277902638528686 -0.243256567442164 0.0532570952901901 1.15442945149166 -2.69135116782363 36.5922700417223 -0.441001106307227 -7.51066845437954 -19.3655826950538 -7.69741376028542 -4.02518883221353 0.313507936485956 -19.7296060420706 14.6260862709368 -4.59712693390886 -386.941900183546 0.0147080198632618 0.0386539479563752 -0.538777135772252 -0.479602277566184 -0.37100897867801 0.0403045653660563 -3.9111987327592 -6.32338420582022 -5.46808942382629 -0.210854478642383 -4.02296863677705 -18.3021985082516 1.1442438799428 11.0480742320374 -5.37736857066058 34.2703717610257 18.0864872469124 -1.10192278599649 -64.2090007842614 0.00582054928563165 0.0232311383273333 -0.28517648875661 -0.241290344674549 -0.2323593555173 0.0296365765564357 3.11635421056802 -3.69780791989014 -9.7832350139711 -0.492323682025987 -4.86340965599882 -15.3795071345947 10.4625768232534 -5.12746840020968 0.319381339109867 -13.2105467058422 14.3138766485901 -0.630193893525292 -758.270749929909 0.00889820949384892 0.0218692444934019 -0.403234601523783 -0.328927483771062 -0.243638362498681 0.0122057449649786 -8.39141800945474 0.0683946041948531 -2.8849037238883 -3.10904930660415 -2.84599484856468 -7.55801096609489 19.5978401235441 -14.4493377080825 -1.91887526693968 -0.821547470510898 8.35925866706394 -0.284012305650686 249.714752635093 -0.00123666014477723 0.00793922063928095 -0.154938077449301 -0.0680015041902258 -0.0272818270601283 0.0171721453500446 -2.11849417786532 0.459185797543736 -3.09427034193429 -2.06557507881145 -2.44883797773654 1.91229091002553 -8.43056771101205 1.84677328829883 -23.4845565477096 -7.07636140569976 19.7446263954842 -1.98640505546706 -45.6456087372887 -0.00137367434833615 0.0115223568525281 -0.271783144347384 -0.237353589568879 -0.152489205494214
3 2019-03-05 0.00564036512590686 -0.659757311906368 1.91970345891966 -0.0878738399577398 -4.32719378816318 -2.98955960639466 -0.365583200054699 -0.371437527742985 -4.59671759560576 -2.41092028238718 -1.30823733577748 4.92345287425797 -0.261935674670805 -597.797131085819 0.00380981849975962 0.00660371704046549 -0.0846245532901282 -0.0311175989525312 -0.0400749135408835 0.00315184525094161 -0.893858585392542 -0.584309565664989 -1.25980840640121 -2.05467099697231 -0.945783642061961 -1.46230582910777 -2.09638329285673 -0.282914949836386 -1.41623395554102 -0.85403506182378 2.56753811406041 -1.40166748245659 192.974788007824 0.00705865364753384 0.0213980305390298 -0.0548508945706012 0.0507215918588222 0.143443783357282 0.00608964961771925 -0.762986650042851 -0.153766787304411 -1.45099134636965 -2.24163639200224 -0.868560904076808 3.76521035840969 29.2261802151629 -1.7759598901774 5.57356048591964 8.80193879147643 5.75300909275001 2.2309084938225 -77.6222273764444 0.00614603414063082 0.0176043469456758 -0.0184741829446073 0.0114817563725689 0.00610504476021778 0.00315184525094161 -0.893858585392542 -0.584309565664989 -1.25980840640121 -2.05467099697231 -0.945783642061961 -1.46230582910777 -2.09638329285673 -0.282914949836386 -1.41623395554102 -0.85403506182378 2.56753811406041 -1.40166748245659 192.974788007824 0.00705865364753384 0.0213980305390298 -0.0548508945706012 0.0507215918588222 0.143443783357282 -0.00205693627884608 -1.04032353712023 -0.483818334462368 -1.63017422320855 -0.646743730005679 -1.14985551683034 -0.826283141951372 -2.47216642325835 -1.20126470052513 -1.19194442855315 -0.617471268014563 0.248365835301074 -3.84713618327613 -527.948303879954 0.00665868337236767 0.0175435408396349 -0.0268200032002262 -0.0163697941156991 0.0536594781066611 -0.00171154101330736 -1.03353390466742 -0.390089933087337 -1.59166462298479 -0.560394614989042 -1.12430375304063 -0.856353362262887 -1.72400613410433 -1.16024658292399 -1.15334598714727 -0.646702574548865 0.434403388585511 -4.44587553829112 -1122.97841842831 0.00715289787296856 0.0173191464665932 -0.0327284498261666 -0.0175568203887426 0.0545413166882049 -0.00565581205220379 2.69869661662156 3.94342138984881 -1.39566245676883 -0.420302411706167 18.01068622516 -0.53773874760455 -3.94221148095767 4.56470129150456 0.380041594452481 -0.656643581068156 -11.299593771388 1.86466619926448 11.4935783643924 -0.00195225258869691 0.0072127645755539 0.106761179533063 0.140585138460852 0.166910090578389 0.00249652418494863 -0.925660177572728 -1.27968456317299 -1.07981480439245 -1.94809920995062 -0.973784751655735 -1.29049421380264 -1.85096969314725 -1.31710511934584 -1.18096581799057 -0.776233127379243 1.56015506603981 -1.08724437707714 75.4195783991563 0.00552884398928949 0.0354437971016495 -0.0719923422655406 -0.0245205579418828 0.023296443542288 -0.00300300685028683 -1.05593861544579 -1.10739293950815 -0.904229362734471 -3.07424177431226 -1.03153079770072 -0.633013442833744 3.20158187119159 -4.8092037565541 -0.829107940937896 -0.935829898637423 -13.1950673972233 -3.21614902361414 207.496076493434 0.0118244530333419 0.0375618510541924 0.0565010824462786 0.118740829395979 0.148280285959126 0.0043185474985953 -0.918894067182479 -0.825262989647228 -1.13717861418834 2.04895612846204 -0.954661873283085 -1.52805383825806 -2.48955771621967 -1.54319999049285 -1.24536076218583 -0.893466713548089 1.25917424462353 -3.92835732177679 -254.817688516515 0.0110853287437806 0.0376478982957296 -0.0910713061203259 -0.0313855583249043 0.0753151606730063 -0.00529156690277922 -1.13126144875354 -0.617871836728547 -0.301244876872305 -0.413512109068173 -1.10358438441077 -0.603200757200119 1.27111164281452 -1.28145655816221 -2.58144767838746 -0.425420259686863 1.27086897186687 -1.10725708831595 -49.6222575271611 0.00621226416657131 0.0229812435747651 0.0689153731552796 0.111694486196851 0.123992904641709 0.00412365074843478 -0.860830363758635 -0.427128481874635 -1.37545294686019 -2.22235962191678 -0.929346871499201 -1.53766931647673 -3.00119077725167 0.595242646880886 -1.57441827585491 -0.816382178972434 2.83304903991177 -0.672127797204081 884.842396274813 0.00706435080482661 0.0213686111106842 -0.066798105712484 0.0127121901601273 0.0994164306474232 -0.000426982126644191 -1.03489727424193 -0.742059658687296 -1.03728405950119 -0.934221997827829 -0.926399927957676 -0.935579811520443 -0.771143292834583 -1.71880847558281 -0.530654773628676 -0.967933757815477 -33.8083744778244 -0.420536845394549 222.728814399309 4.91858181898506e-05 0.00671837828479455 0.0352578942813917 0.11627352224097 0.146819019036523 0.00433913966108924 -0.747271709833984 -1.28267512113255 -0.631222468352237 -1.52928136266245 -1.26930096771153 -1.36616234484094 -0.263981697843218 -2.87791467256688 -0.280539854357951 -6.68248353144373 3.95985562043002 -1.76110808353377 -52.7337785468137 -0.000863282868116126 0.011664489596701 -0.133878965362919 -0.0980502039273126 -0.0141856753308995
4 2019-03-06 0.0157752137585966 1.79652414025595 -0.048503109200583 7.16502120525762 1.55078282551714 -10.304577747908 -6.56385146776078 0.774161896030965 0.757790127325703 -11.0583075817948 -4.94567262967249 4.24917260580194 0.112329746224968 -461.763023651387 0.00578727572717866 0.00695673754903326 -0.22405431160523 -0.172876665214166 -0.180806647685163 0.040458151492663 11.8325839907873 0.362068617851176 4.33438241277088 -4.33401319665609 -14.5341541512945 -0.304264033085522 -6.93257838145607 -15.0694306916799 8.2020541347625 -6.34135719429781 13.8161928097111 1.00456005813321 198.377685874304 0.0118620382941754 0.02307359880095 -0.608269743612691 -0.498193620634814 -0.404530326162059 -0.00260825833238988 -1.42807557420553 -1.10145962587728 -1.36225176843646 -0.806941620441084 -0.468485788539157 -1.05626586646038 -3.03987016038638 -13.9390894516458 -0.667830524451847 -3.81398067958485 -5.29762227504101 1.56563866327195 -56.0994968388648 0.00579265456775157 0.0177556018129957 0.0208179899242071 0.0511266681875657 0.0450429459436714 0.040458151492663 11.8325839907873 0.362068617851176 4.33438241277088 -4.33401319665609 -14.5341541512945 -0.304264033085522 -6.93257838145607 -15.0694306916799 8.2020541347625 -6.34135719429781 13.8161928097111 1.00456005813321 198.377685874304 0.0118620382941754 0.02307359880095 -0.608269743612691 -0.498193620634814 -0.404530326162059 0.00458493674031764 -3.23058311072342 -0.910054999134987 -2.15138610521333 0.40565597910225 -1.78796746960649 -0.665734815109505 -1.38748988961121 2.2837895598942 -0.551062358223843 -0.571851999471874 4.60954212990758 -3.73503562463019 -1024.13003832325 0.00604616688480558 0.0174932275706969 -0.0958380298665586 -0.0839423363219227 -0.0191675904036614 0.00305703860638889 -2.78776105489346 -0.94004939121707 -2.09037346461392 0.0577549705304223 -1.78590938684403 -0.777774591336864 -1.2568058646128 0.294349970055687 -0.713517399868739 -0.725854016253925 4.10613173043352 -4.14440017767336 -3110.4171745727 0.00634322356223239 0.0173005740935936 -0.082619834741839 -0.0662339045861531 0.00117262451218103 -0.00536996487230585 -0.0505493687958278 2.51172983728407 3.69353455890016 -1.37566196932296 -0.449605758886884 17.0497080361026 -0.561105762131909 -3.79348454773142 4.28340915368168 0.31028136294092 -1.38380805837755 1.51644518688988 11.9946903012414 -0.00207939243707435 0.00726581190933879 0.102363645531161 0.135359277295679 0.165787981547566 0.0254120746777695 9.17530674214163 -0.243569503646167 -3.84587622132707 -1.81214011725717 -10.6472002832297 -0.733251806775684 -3.9558677322591 -9.65887765603937 -4.22664185884732 -2.84138270789664 8.19874932304279 0.778674008235362 91.9374810248182 0.00945025970771892 0.0352361050753081 -0.312558052788459 -0.266582505178945 -0.222096063455192 0.0797511718557376 -27.5662857658428 0.48608124327834 1.85303152020734 -3.54427011757292 54.1048997238283 -0.162343817857668 -10.7494697499015 -112.62042465866 100.196395536938 -5.53996727615714 -2.40761313451064 -7.64344661311025 181.882652521697 0.0215563386485446 0.041501110170499 -0.484041607506576 -0.425607529686069 -0.401781914791578 0.0792398688990153 17.3447152565828 0.487865243156961 2.20550069970816 -3.51650261657772 54.9322320064492 -0.16828497511133 -10.6869973029898 -28.3255121622955 -10.9648491529698 -5.5010733174371 15.1488505426078 -0.0605259438932282 -173.160651371152 0.020769903928597 0.041686960344706 -0.715951699048818 -0.656226412447298 -0.553373970033896 -0.00546939730343894 0.0336127307200869 -1.13567350448443 -0.605027465675942 -0.277757809079332 -0.39379864951969 -1.10706613843078 -0.589863251101952 1.34744990689969 -1.29091708166112 -2.63460445334901 -1.9560824237917 -0.899826212127583 -42.4132918151527 0.00533088495224185 0.0232706449636409 0.0706915892940834 0.112043512243158 0.127417891626858 0.0447965790557418 9.8609387286285 0.511512892102988 5.22192245773598 -5.07777145133149 -14.2759729579877 -0.232640700366904 -6.83959350251739 -22.7348104160268 16.3258326450685 -7.23872169866462 15.3432097570629 1.24297520749275 762.005125896868 0.0122621657294425 0.0237116001875026 -0.556554073338286 -0.472438053344179 -0.385839403474327 0.0794656502269661 -187.5492593621 5.51006066358869 -49.1185796314923 5.95531368595932 -13.2708375875371 -14.7300389284927 -13.0175384488283 -43.6930492217576 133.093188743173 -88.5560043647078 -5.6584072968345 -34.443940939341 198.960922908625 0.00808661177819004 0.0259621193021586 -0.8062016038697 -0.731665653400211 -0.712116085793284 0.0796620681423342 17.3549549929325 3.638816391438 -6.18848912600962 5.76889499579941 -10.7149355902673 -5.94300714189839 -7.72089335966216 12.5095828100623 -35.4690392955326 12.2056585924685 37.7268313321658 1.714539748551 90.3371234859007 0.00649977445587401 0.0281250993504443 -0.760800831789671 -0.723851206756136 -0.642503998131456
5 2019-03-07 0.0136760183064792 -0.133060789124608 1.42441643134748 -0.175110036339964 6.07857704046688 1.21137364986834 -9.06650329030008 -5.82352100088843 0.538090514110274 0.5238971858683 -9.7199412377032 16.0906671563774 0.0677132852523182 -353.998636510796 0.00731182515500238 0.00683482691221178 -0.195728054674395 -0.14715991769383 -0.154008922648311 0.04500578731885 0.112400672243749 13.2749750579761 0.515166046139762 4.93397058197155 -4.70875852122976 -16.0554021761505 -0.22606284270018 -7.59940417967046 -16.6508441595115 9.23637120553317 13.5969852798747 0.842349260698762 188.883907274833 0.0159230418089822 0.0250983926667876 -0.657407405817294 -0.543600233549612 -0.450585252725409 -0.00390201846710767 0.4962147857178 -1.64049300353096 -1.15180539239099 -1.54200645208705 -0.711143197997231 -0.204740577993149 -1.08418582132924 -4.05208389491464 -20.3596569512776 -0.503003119320726 2.86030045648851 1.3711979582621 -42.7452110825345 0.00618747081987795 0.0174599652735651 0.0267919746744234 0.0572160591986632 0.0506488342535039 0.04500578731885 0.112400672243749 13.2749750579761 0.515166046139762 4.93397058197155 -4.70875852122976 -16.0554021761505 -0.22606284270018 -7.59940417967046 -16.6508441595115 9.23637120553317 13.5969852798747 0.842349260698762 188.883907274833 0.0159230418089822 0.0250983926667876 -0.657407405817294 -0.543600233549612 -0.450585252725409 0.0179535363230389 2.91512952308961 -9.73302179049834 -0.647853671659065 -5.50782573299586 4.50332522309065 -4.08499470349057 0.308691493905785 -2.51707310671558 11.8564614535552 0.75764901534406 8.59819838462905 -2.52591468868113 -711.74319940528 0.00682011189017099 0.0178653640190255 -0.221957531086475 -0.208707081010722 -0.150396101874972 0.0191914911393706 5.27607875821887 -12.2201291813878 -0.623745257675162 -7.84326973978894 5.63855350194641 -5.93242920865666 0.394704166847216 -2.61173383188242 7.12344235276773 0.797987361283119 9.24865172869198 -2.43158582569296 -2397.00000620707 0.0071950296255312 0.0177415404804379 -0.235258468585251 -0.217783507747854 -0.156312292014365 0.00829499217497076 -2.54517534986363 -2.46706771124916 -6.42623837995198 -8.25233390414562 -0.419536385120939 -1.85045561407489 -28.8899639296213 -1.67816855755096 3.31642346337956 -9.16379358751282 13.5179112440893 0.777968725661968 1.57875530002658 -0.00114817389167486 0.0079788338994236 -0.155208953418215 -0.12326159643204 -0.0894938527554694 -0.00861575943477429 -1.33898926218126 -4.44931972498657 -1.25642181585039 -0.0352785194731532 -0.724693220863191 2.27029730612684 -1.09042477320929 0.00200742166389989 1.93526654793856 0.0937969430538153 -1.4827680966041 0.393644322705068 102.183716775243 0.0093763851092153 0.0352772195709673 0.0667939013821592 0.110925796055035 0.151202782344315 0.0944192953671517 0.183921304838532 -32.4523917086099 0.75940324463816 2.37776480014933 -4.01221559745861 64.2398647840312 -0.00828099983198727 -12.5426049477872 -133.149798808512 118.808568649048 -2.02145263150385 -6.22028880984684 161.25246614836 0.0309195588843627 0.0465498887383219 -0.555224987770285 -0.501006244873085 -0.483414345414409 -0.00204892263634456 -1.02584427284555 -1.47410582636504 -1.03845279530156 -1.08284383468986 -0.934962819760626 -2.44552786483525 -1.02149507003297 -0.749646598647431 -0.293792008033256 -0.742465719625906 0.814219190540839 -0.236038367339105 -112.112860549261 0.0213603155630105 0.0412747292911133 -0.0162471358400063 0.0430396999922134 0.140148502055912 0.00631849312363173 -2.15563898761664 -2.19448316971703 -0.843210408631217 -1.45644565970263 -1.83465123432958 -1.7005499149609 -0.876270196175834 -1.47397001728092 -3.71280463389034 -0.663804878268755 2.16863604417486 -1.12815580767105 -34.7975140205198 0.00408312432381547 0.0227981494300631 -0.0335586416070086 0.00605730518042336 0.0241440683780625 0.050150825947681 0.11952089833419 11.1590478822268 0.692170270810847 5.96557221925026 -5.56515035839615 -15.8627291721868 -0.140925227529661 -7.53754696384476 -25.3325744820737 18.3966317271949 15.6065547631156 1.03871078764574 643.165507812725 0.0170187888657797 0.026195420304406 -0.604976539463768 -0.516877487099657 -0.431863074781996 -0.0157577995925914 -1.1982819150875 35.989344404472 -2.29082729571217 8.54104412062267 -2.37911291768631 1.43308517658453 1.72241841296746 1.38286053827134 7.465259560615 -27.588254264186 -32.9049693115756 -28.399275662204 175.721522935336 0.00645166956186043 0.026981342273313 0.328379572975195 0.395916786806809 0.403814740298251 -0.00158176820205269 -1.01984317499834 -1.36422058401134 -1.09204884544045 -0.897043902295628 -1.13431636794701 -0.807224832984766 -0.901915044265286 -0.86663613691907 -1.26807301585458 -0.316024821234231 1.849113329819 1.21737921699658 200.619294114799 0.00657281248473464 0.0281006107514309 -0.063814506188685 -0.0260342948501702 0.0513326612674923
